image_id,slide_path,pen_mark_fraction,pen_green_fraction,pen_blue_fraction,pen_black_fraction,pen_colors,has_pen_mark,status
c0a8a6e08e518643663b9635eea0eddc,/common/omarmlab/members/anh/panda_data/slides/c0a8a6e08e518643663b9635eea0eddc.tiff,0.00137887,7.45e-06,0.0,0.00137143,black,True,ok
c0b74d23f8502804f3e047ff5129a57b,/common/omarmlab/members/anh/panda_data/slides/c0b74d23f8502804f3e047ff5129a57b.tiff,0.0,0.0,0.0,0.0,,False,ok
c0dbbf2b29da2ef0cab6bc7032e7ac92,/common/omarmlab/members/anh/panda_data/slides/c0dbbf2b29da2ef0cab6bc7032e7ac92.tiff,0.0,0.0,0.0,0.0,,False,ok
c0e652d920384bc328d1e1283178b566,/common/omarmlab/members/anh/panda_data/slides/c0e652d920384bc328d1e1283178b566.tiff,4.77e-06,0.0,0.0,4.77e-06,,False,ok
c0fe8ca3041bec9fb48e60537e3ab02f,/common/omarmlab/members/anh/panda_data/slides/c0fe8ca3041bec9fb48e60537e3ab02f.tiff,0.00036962,0.0,0.0,0.00036962,,False,ok
c105c2ca793d49297acb88eb4eb49c76,/common/omarmlab/members/anh/panda_data/slides/c105c2ca793d49297acb88eb4eb49c76.tiff,0.00030483,0.0,0.00030017,4.66e-06,blue,True,ok
c10d4753ac1782268289014b69697b90,/common/omarmlab/members/anh/panda_data/slides/c10d4753ac1782268289014b69697b90.tiff,0.00043035,7.3e-07,0.0,0.00042961,,False,ok
c10eb86a927f359f5d1e573927f19945,/common/omarmlab/members/anh/panda_data/slides/c10eb86a927f359f5d1e573927f19945.tiff,7.2e-07,7.2e-07,0.0,0.0,,False,ok
c115a53d035363f2cc49ed0b98934b9a,/common/omarmlab/members/anh/panda_data/slides/c115a53d035363f2cc49ed0b98934b9a.tiff,0.00050092,0.0,0.0,0.00050092,black,True,ok
c1273fbac7df8d2188b1854ae6584e14,/common/omarmlab/members/anh/panda_data/slides/c1273fbac7df8d2188b1854ae6584e14.tiff,4.6e-07,4.6e-07,0.0,0.0,,False,ok
c129618431d0a7f63cf0c8e6c6da82c4,/common/omarmlab/members/anh/panda_data/slides/c129618431d0a7f63cf0c8e6c6da82c4.tiff,0.00193804,0.0,0.0,0.00193804,black,True,ok
c13682fc07a61cda3b9344b21b26c86e,/common/omarmlab/members/anh/panda_data/slides/c13682fc07a61cda3b9344b21b26c86e.tiff,8.9e-07,0.0,0.0,8.9e-07,,False,ok
c137649e6a6e22b208cdf785a004603b,/common/omarmlab/members/anh/panda_data/slides/c137649e6a6e22b208cdf785a004603b.tiff,0.0,0.0,0.0,0.0,,False,ok
c141ed8d4226eef5e743d77790063398,/common/omarmlab/members/anh/panda_data/slides/c141ed8d4226eef5e743d77790063398.tiff,0.0,0.0,0.0,0.0,,False,ok
c14beccd6b55d7b57cbc2304987b324b,/common/omarmlab/members/anh/panda_data/slides/c14beccd6b55d7b57cbc2304987b324b.tiff,1.833e-05,0.0,0.0,1.833e-05,,False,ok
c14efea7c94be982c8045ff9d3c16266,/common/omarmlab/members/anh/panda_data/slides/c14efea7c94be982c8045ff9d3c16266.tiff,0.0,0.0,0.0,0.0,,False,ok
c15bffae592596f8f566239c725ec577,/common/omarmlab/members/anh/panda_data/slides/c15bffae592596f8f566239c725ec577.tiff,1.16e-06,0.0,0.0,1.16e-06,,False,ok
c16bffeed45057312c510c1a5547bdd1,/common/omarmlab/members/anh/panda_data/slides/c16bffeed45057312c510c1a5547bdd1.tiff,2.58e-06,0.0,0.0,2.58e-06,,False,ok
c176b834c3a5045ac074fb70637cfa8d,/common/omarmlab/members/anh/panda_data/slides/c176b834c3a5045ac074fb70637cfa8d.tiff,0.00108142,0.0,0.0,0.00108142,black,True,ok
c176d5630828984c57bf0c94751145a8,/common/omarmlab/members/anh/panda_data/slides/c176d5630828984c57bf0c94751145a8.tiff,0.00023622,0.0002311,0.0,5.12e-06,green,True,ok
c17fbe7ddf1c9b5993bb144c00d5136b,/common/omarmlab/members/anh/panda_data/slides/c17fbe7ddf1c9b5993bb144c00d5136b.tiff,1.18e-06,0.0,0.0,1.18e-06,,False,ok
c18eeeb86a7027e6d3c7ca400d75c8e8,/common/omarmlab/members/anh/panda_data/slides/c18eeeb86a7027e6d3c7ca400d75c8e8.tiff,0.0,0.0,0.0,0.0,,False,ok
c192a7c5a94aacbb3293267bf206bf5a,/common/omarmlab/members/anh/panda_data/slides/c192a7c5a94aacbb3293267bf206bf5a.tiff,0.0,0.0,0.0,0.0,,False,ok
c19623cc0d82d0d5f219400b027d8190,/common/omarmlab/members/anh/panda_data/slides/c19623cc0d82d0d5f219400b027d8190.tiff,0.0,0.0,0.0,0.0,,False,ok
c1d018bf50493567d288a9fdad021e6c,/common/omarmlab/members/anh/panda_data/slides/c1d018bf50493567d288a9fdad021e6c.tiff,0.00198229,0.0,0.0,0.00198229,black,True,ok
c1e4a4cd769d4d64a1ea7905b8c30ff9,/common/omarmlab/members/anh/panda_data/slides/c1e4a4cd769d4d64a1ea7905b8c30ff9.tiff,1.66e-06,1.66e-06,0.0,0.0,,False,ok
c1f151640dce9fc4e33569700be7d52d,/common/omarmlab/members/anh/panda_data/slides/c1f151640dce9fc4e33569700be7d52d.tiff,0.0,0.0,0.0,0.0,,False,ok
c1f555f3260b361647b7084898613037,/common/omarmlab/members/anh/panda_data/slides/c1f555f3260b361647b7084898613037.tiff,0.0,0.0,0.0,0.0,,False,ok
c1fd67db197ac1e491453082982de933,/common/omarmlab/members/anh/panda_data/slides/c1fd67db197ac1e491453082982de933.tiff,4e-07,0.0,0.0,4e-07,,False,ok
c1fd9dfbf6a743763409b6d1a26ab29c,/common/omarmlab/members/anh/panda_data/slides/c1fd9dfbf6a743763409b6d1a26ab29c.tiff,0.0,0.0,0.0,0.0,,False,ok
c1fdc376869d4832520659ead6e02eed,/common/omarmlab/members/anh/panda_data/slides/c1fdc376869d4832520659ead6e02eed.tiff,0.0,0.0,0.0,0.0,,False,ok
c20411ec6a9141978e0712711bdfe0f0,/common/omarmlab/members/anh/panda_data/slides/c20411ec6a9141978e0712711bdfe0f0.tiff,0.0,0.0,0.0,0.0,,False,ok
c2097792be4e003096aada72e7317a66,/common/omarmlab/members/anh/panda_data/slides/c2097792be4e003096aada72e7317a66.tiff,0.00054291,0.0,0.00048487,5.805e-05,blue,True,ok
c211d5549cb4c71c25ebe6ba79ba85ae,/common/omarmlab/members/anh/panda_data/slides/c211d5549cb4c71c25ebe6ba79ba85ae.tiff,2.289e-05,0.0,0.0,2.289e-05,,False,ok
c2230eb928a225c9cbb7d247cbde2b4a,/common/omarmlab/members/anh/panda_data/slides/c2230eb928a225c9cbb7d247cbde2b4a.tiff,0.00074149,0.0,0.0,0.00074149,black,True,ok
c2296406fa9de6a029e798d89a1c8734,/common/omarmlab/members/anh/panda_data/slides/c2296406fa9de6a029e798d89a1c8734.tiff,0.0,0.0,0.0,0.0,,False,ok
c2306aeec8a202f0530df29f175fdc89,/common/omarmlab/members/anh/panda_data/slides/c2306aeec8a202f0530df29f175fdc89.tiff,0.0,0.0,0.0,0.0,,False,ok
c23936489d103366825cbd33c09d921c,/common/omarmlab/members/anh/panda_data/slides/c23936489d103366825cbd33c09d921c.tiff,8.05e-06,0.0,0.0,8.05e-06,,False,ok
c23c7dc1f98cf30339ed926849413355,/common/omarmlab/members/anh/panda_data/slides/c23c7dc1f98cf30339ed926849413355.tiff,0.0,0.0,0.0,0.0,,False,ok
c245396d5fb0a528ae2983ca28fca472,/common/omarmlab/members/anh/panda_data/slides/c245396d5fb0a528ae2983ca28fca472.tiff,3.29e-06,0.0,0.0,3.29e-06,,False,ok
c24bb6e1c14b242a4744d9854f738470,/common/omarmlab/members/anh/panda_data/slides/c24bb6e1c14b242a4744d9854f738470.tiff,0.00083154,0.00081926,0.0,1.227e-05,green,True,ok
c24be4bf9e9be5e7898cdd383233813b,/common/omarmlab/members/anh/panda_data/slides/c24be4bf9e9be5e7898cdd383233813b.tiff,1.06e-06,0.0,0.0,1.06e-06,,False,ok
c25541fd4c6bf6f78e3f364d279b63cf,/common/omarmlab/members/anh/panda_data/slides/c25541fd4c6bf6f78e3f364d279b63cf.tiff,0.0,0.0,0.0,0.0,,False,ok
c266773fdf88a75561821afdb49cc0e0,/common/omarmlab/members/anh/panda_data/slides/c266773fdf88a75561821afdb49cc0e0.tiff,1.63e-06,0.0,0.0,1.63e-06,,False,ok
c2701c13451133bb51ae89e03f77e88d,/common/omarmlab/members/anh/panda_data/slides/c2701c13451133bb51ae89e03f77e88d.tiff,0.00171861,0.0,0.0,0.00171861,black,True,ok
c286cf324f3d429aaf5d3f903e5ce634,/common/omarmlab/members/anh/panda_data/slides/c286cf324f3d429aaf5d3f903e5ce634.tiff,0.0014017,0.0,0.00131226,8.945e-05,blue,True,ok
c29a172145a30a79b05c6f0216a1dbef,/common/omarmlab/members/anh/panda_data/slides/c29a172145a30a79b05c6f0216a1dbef.tiff,0.0,0.0,0.0,0.0,,False,ok
c29e03d8171d9e1b2ddafd0bdf8e6dff,/common/omarmlab/members/anh/panda_data/slides/c29e03d8171d9e1b2ddafd0bdf8e6dff.tiff,0.0,0.0,0.0,0.0,,False,ok
c2b4cc586b3984b248e7d095d4c0bd03,/common/omarmlab/members/anh/panda_data/slides/c2b4cc586b3984b248e7d095d4c0bd03.tiff,0.0,0.0,0.0,0.0,,False,ok
c2cbc885637a451cb0218a599e1169c1,/common/omarmlab/members/anh/panda_data/slides/c2cbc885637a451cb0218a599e1169c1.tiff,0.0,0.0,0.0,0.0,,False,ok
c2ded53ea0656e34e71bc8993b90650d,/common/omarmlab/members/anh/panda_data/slides/c2ded53ea0656e34e71bc8993b90650d.tiff,0.0,0.0,0.0,0.0,,False,ok
c2e7580519b62b7183c1924211ee8603,/common/omarmlab/members/anh/panda_data/slides/c2e7580519b62b7183c1924211ee8603.tiff,0.0,0.0,0.0,0.0,,False,ok
c2edf539162ecaea59933196e84de2f5,/common/omarmlab/members/anh/panda_data/slides/c2edf539162ecaea59933196e84de2f5.tiff,0.0,0.0,0.0,0.0,,False,ok
c2f90bbc5200609817a0745279582e72,/common/omarmlab/members/anh/panda_data/slides/c2f90bbc5200609817a0745279582e72.tiff,0.0,0.0,0.0,0.0,,False,ok
c3064f9d63880b237fb22d242a88bac9,/common/omarmlab/members/anh/panda_data/slides/c3064f9d63880b237fb22d242a88bac9.tiff,0.00379334,4.8e-06,0.0,0.00378853,black,True,ok
c306e9bf52ed33801003d17ae3f60d32,/common/omarmlab/members/anh/panda_data/slides/c306e9bf52ed33801003d17ae3f60d32.tiff,3.6e-07,0.0,3.6e-07,0.0,,False,ok
c3145055564aaf6c2ecea73a04bbe476,/common/omarmlab/members/anh/panda_data/slides/c3145055564aaf6c2ecea73a04bbe476.tiff,0.0,0.0,0.0,0.0,,False,ok
c3249c406e4f7d0f508c8bd96dd32c56,/common/omarmlab/members/anh/panda_data/slides/c3249c406e4f7d0f508c8bd96dd32c56.tiff,0.0,0.0,0.0,0.0,,False,ok
c32fba73ac1af46b2ccfd549172f1227,/common/omarmlab/members/anh/panda_data/slides/c32fba73ac1af46b2ccfd549172f1227.tiff,0.0,0.0,0.0,0.0,,False,ok
c35a5c6dd47f3c37f339ff296ef1c6fe,/common/omarmlab/members/anh/panda_data/slides/c35a5c6dd47f3c37f339ff296ef1c6fe.tiff,0.0,0.0,0.0,0.0,,False,ok
c35e39e522cb0a93ecd114c71e72af05,/common/omarmlab/members/anh/panda_data/slides/c35e39e522cb0a93ecd114c71e72af05.tiff,0.00026296,0.0,0.00026296,0.0,blue,True,ok
c37af9634aac2e27a80dbc6f115f583c,/common/omarmlab/members/anh/panda_data/slides/c37af9634aac2e27a80dbc6f115f583c.tiff,0.00206342,0.0,0.0,0.00206342,black,True,ok
c3967d215e9b501c70e72ae95e8dac51,/common/omarmlab/members/anh/panda_data/slides/c3967d215e9b501c70e72ae95e8dac51.tiff,9e-07,0.0,0.0,9e-07,,False,ok
c3dab3559def60da07e5e8417427f28a,/common/omarmlab/members/anh/panda_data/slides/c3dab3559def60da07e5e8417427f28a.tiff,0.0,0.0,0.0,0.0,,False,ok
c3f5378fbec18534005c2d1e46f1cdfc,/common/omarmlab/members/anh/panda_data/slides/c3f5378fbec18534005c2d1e46f1cdfc.tiff,0.00243578,0.0,0.0,0.00243578,black,True,ok
c3f6dfc5c801b1f2aed4c9e318bd015d,/common/omarmlab/members/anh/panda_data/slides/c3f6dfc5c801b1f2aed4c9e318bd015d.tiff,1.907e-05,0.0,0.0,1.907e-05,,False,ok
c3fbbd442c89676b42a2f49ef7428b30,/common/omarmlab/members/anh/panda_data/slides/c3fbbd442c89676b42a2f49ef7428b30.tiff,0.00108193,0.0,0.0,0.00108193,black,True,ok
c415d5066e843809c2e74381c391cb7e,/common/omarmlab/members/anh/panda_data/slides/c415d5066e843809c2e74381c391cb7e.tiff,1.623e-05,0.0,0.0,1.623e-05,,False,ok
c429c26a603910717dbf17e6e7035627,/common/omarmlab/members/anh/panda_data/slides/c429c26a603910717dbf17e6e7035627.tiff,0.00011756,0.0,0.00011756,0.0,blue,True,ok
c434b351328d1202d90d7468be10c46b,/common/omarmlab/members/anh/panda_data/slides/c434b351328d1202d90d7468be10c46b.tiff,2.858e-05,0.0,0.0,2.858e-05,,False,ok
c44346e3cf95312b241df6bb578ed119,/common/omarmlab/members/anh/panda_data/slides/c44346e3cf95312b241df6bb578ed119.tiff,0.00160061,0.0,0.00159919,1.42e-06,blue,True,ok
c445380a860360322df76605978e1618,/common/omarmlab/members/anh/panda_data/slides/c445380a860360322df76605978e1618.tiff,1.02e-06,0.0,0.0,1.02e-06,,False,ok
c44a5ab52208c849f13befab056c7559,/common/omarmlab/members/anh/panda_data/slides/c44a5ab52208c849f13befab056c7559.tiff,0.0,0.0,0.0,0.0,,False,ok
c45f0dc57180a2b709e13178001268ed,/common/omarmlab/members/anh/panda_data/slides/c45f0dc57180a2b709e13178001268ed.tiff,0.0,0.0,0.0,0.0,,False,ok
c47bb0cc6fcfbd6379299ab3e6a9f07d,/common/omarmlab/members/anh/panda_data/slides/c47bb0cc6fcfbd6379299ab3e6a9f07d.tiff,0.00023611,0.0,0.0,0.00023611,,False,ok
c47cd88262e0b75801a3aa1bc96aba0a,/common/omarmlab/members/anh/panda_data/slides/c47cd88262e0b75801a3aa1bc96aba0a.tiff,9.19e-06,0.0,0.0,9.19e-06,,False,ok
c4a30ab614d7d3e37e99434341191331,/common/omarmlab/members/anh/panda_data/slides/c4a30ab614d7d3e37e99434341191331.tiff,1.29e-06,0.0,0.0,1.29e-06,,False,ok
c4b1a10db8b0cdece7a1498b2fcbda7f,/common/omarmlab/members/anh/panda_data/slides/c4b1a10db8b0cdece7a1498b2fcbda7f.tiff,0.0007926,8.68e-06,0.0,0.00078392,black,True,ok
c4b83afb97bd83a7f8d83ce85cba4dc5,/common/omarmlab/members/anh/panda_data/slides/c4b83afb97bd83a7f8d83ce85cba4dc5.tiff,1.778e-05,1.778e-05,0.0,0.0,,False,ok
c4b8e60fec9eabe9a9fdacce39f23d60,/common/omarmlab/members/anh/panda_data/slides/c4b8e60fec9eabe9a9fdacce39f23d60.tiff,0.0,0.0,0.0,0.0,,False,ok
c4bbe05f5d77f1a42bc95191285ab1bb,/common/omarmlab/members/anh/panda_data/slides/c4bbe05f5d77f1a42bc95191285ab1bb.tiff,0.00101455,0.0,0.00101455,0.0,blue,True,ok
c4bcc0bc2da6444a5e4300f7bd2f577c,/common/omarmlab/members/anh/panda_data/slides/c4bcc0bc2da6444a5e4300f7bd2f577c.tiff,0.00034973,0.0002838,0.0,6.593e-05,green,True,ok
c4cb40675296c2f44f631bdc7a5d1e9b,/common/omarmlab/members/anh/panda_data/slides/c4cb40675296c2f44f631bdc7a5d1e9b.tiff,0.00067511,0.0,0.0006082,6.692e-05,blue,True,ok
c4cba053efafeac85ec882e30ac6e498,/common/omarmlab/members/anh/panda_data/slides/c4cba053efafeac85ec882e30ac6e498.tiff,0.00012999,0.0,0.0,0.00012999,,False,ok
c4cde1827d4895957ca8507e37a3cf76,/common/omarmlab/members/anh/panda_data/slides/c4cde1827d4895957ca8507e37a3cf76.tiff,0.00028081,0.00028081,0.0,0.0,green,True,ok
c4d5155c07787c688cae24917bf96411,/common/omarmlab/members/anh/panda_data/slides/c4d5155c07787c688cae24917bf96411.tiff,0.0,0.0,0.0,0.0,,False,ok
c4e0ad6ea862813515ef53b70ad8021e,/common/omarmlab/members/anh/panda_data/slides/c4e0ad6ea862813515ef53b70ad8021e.tiff,1.69e-06,0.0,0.0,1.69e-06,,False,ok
c4f94dca8de4d7d1936cc955512fe4bc,/common/omarmlab/members/anh/panda_data/slides/c4f94dca8de4d7d1936cc955512fe4bc.tiff,0.0,0.0,0.0,0.0,,False,ok
c4fb78f4b25153789d8c8b22b938d322,/common/omarmlab/members/anh/panda_data/slides/c4fb78f4b25153789d8c8b22b938d322.tiff,0.0,0.0,0.0,0.0,,False,ok
c500818f3a0e7d3a10a0c567e9665035,/common/omarmlab/members/anh/panda_data/slides/c500818f3a0e7d3a10a0c567e9665035.tiff,2.333e-05,0.0,0.0,2.333e-05,,False,ok
c507324c055ea7ec7a235159dc97675e,/common/omarmlab/members/anh/panda_data/slides/c507324c055ea7ec7a235159dc97675e.tiff,0.00060337,5.2e-07,0.0,0.00060285,black,True,ok
c517993657aadfd868d6760a5136df94,/common/omarmlab/members/anh/panda_data/slides/c517993657aadfd868d6760a5136df94.tiff,0.00025212,0.0,0.0002495,2.62e-06,blue,True,ok
c52636abf2b202b4f65f5c85799ce363,/common/omarmlab/members/anh/panda_data/slides/c52636abf2b202b4f65f5c85799ce363.tiff,0.00014628,0.0,0.0,0.00014628,,False,ok
c53a5bd984d2bd2b8b3d0529b081fbcf,/common/omarmlab/members/anh/panda_data/slides/c53a5bd984d2bd2b8b3d0529b081fbcf.tiff,0.00124008,0.0,0.0,0.00124008,black,True,ok
c541704f5b5f35d974aab3378d11fd54,/common/omarmlab/members/anh/panda_data/slides/c541704f5b5f35d974aab3378d11fd54.tiff,1.853e-05,0.0,2.06e-06,1.647e-05,,False,ok
c549a1ab70c4de9755941eb6269e13f6,/common/omarmlab/members/anh/panda_data/slides/c549a1ab70c4de9755941eb6269e13f6.tiff,3.314e-05,0.0,0.0,3.314e-05,,False,ok
c54e20196fd1f02eef4fe02190e773d9,/common/omarmlab/members/anh/panda_data/slides/c54e20196fd1f02eef4fe02190e773d9.tiff,0.0,0.0,0.0,0.0,,False,ok
c552cbc6d2aa2c35dcf0e005ebd37102,/common/omarmlab/members/anh/panda_data/slides/c552cbc6d2aa2c35dcf0e005ebd37102.tiff,0.00219602,0.0,0.00218409,1.193e-05,blue,True,ok
c55d70318adf126c5f91d224c00d2c01,/common/omarmlab/members/anh/panda_data/slides/c55d70318adf126c5f91d224c00d2c01.tiff,0.0,0.0,0.0,0.0,,False,ok
c565cc5d7e32aa5bb05dfa84aa5f442f,/common/omarmlab/members/anh/panda_data/slides/c565cc5d7e32aa5bb05dfa84aa5f442f.tiff,0.0,0.0,0.0,0.0,,False,ok
c5764fe96b2725f1b48f2db0cf20cacb,/common/omarmlab/members/anh/panda_data/slides/c5764fe96b2725f1b48f2db0cf20cacb.tiff,1.45e-06,1.45e-06,0.0,0.0,,False,ok
c57f886720b4042062b470f807bf1212,/common/omarmlab/members/anh/panda_data/slides/c57f886720b4042062b470f807bf1212.tiff,0.0,0.0,0.0,0.0,,False,ok
c5935769ea277fc625da007d693f7cf2,/common/omarmlab/members/anh/panda_data/slides/c5935769ea277fc625da007d693f7cf2.tiff,0.00060326,3.923e-05,0.0,0.00056403,black,True,ok
c59ab7f1ea4c892a0845646933cc3b60,/common/omarmlab/members/anh/panda_data/slides/c59ab7f1ea4c892a0845646933cc3b60.tiff,0.0,0.0,0.0,0.0,,False,ok
c59fbad418d8ef56859463c22c4fae79,/common/omarmlab/members/anh/panda_data/slides/c59fbad418d8ef56859463c22c4fae79.tiff,2.62e-06,0.0,0.0,2.62e-06,,False,ok
c5a4bb3e9ebfbb7762f7fefee9ee6d6a,/common/omarmlab/members/anh/panda_data/slides/c5a4bb3e9ebfbb7762f7fefee9ee6d6a.tiff,0.0,0.0,0.0,0.0,,False,ok
c5a4e4c6224fc6ac14e3e777a04258c1,/common/omarmlab/members/anh/panda_data/slides/c5a4e4c6224fc6ac14e3e777a04258c1.tiff,0.00340817,0.0,0.00340817,0.0,blue,True,ok
c5a693a66e80be6c0326c76a4b748a64,/common/omarmlab/members/anh/panda_data/slides/c5a693a66e80be6c0326c76a4b748a64.tiff,0.0,0.0,0.0,0.0,,False,ok
c5b7afdd9e4cd1b13dd545fe28735620,/common/omarmlab/members/anh/panda_data/slides/c5b7afdd9e4cd1b13dd545fe28735620.tiff,0.00041595,0.0,0.0,0.00041595,,False,ok
c5cd08b16fd00a4d27e66bc0b133c5fb,/common/omarmlab/members/anh/panda_data/slides/c5cd08b16fd00a4d27e66bc0b133c5fb.tiff,0.00055229,0.0,0.0,0.00055229,black,True,ok
c5d6646dda31ee94cf4bbfef14e08e76,/common/omarmlab/members/anh/panda_data/slides/c5d6646dda31ee94cf4bbfef14e08e76.tiff,8.3e-07,0.0,0.0,8.3e-07,,False,ok
c5da6dbc1ed61b7ab06cd92b1dfbdaac,/common/omarmlab/members/anh/panda_data/slides/c5da6dbc1ed61b7ab06cd92b1dfbdaac.tiff,0.0,0.0,0.0,0.0,,False,ok
c5e43f6957d317a37a98f97cb2b855a1,/common/omarmlab/members/anh/panda_data/slides/c5e43f6957d317a37a98f97cb2b855a1.tiff,0.0,0.0,0.0,0.0,,False,ok
c5e6c3efbdf833673fdfa3db1c6c4b23,/common/omarmlab/members/anh/panda_data/slides/c5e6c3efbdf833673fdfa3db1c6c4b23.tiff,0.0,0.0,0.0,0.0,,False,ok
c5e9176fa34d3fc8caccc6bb1f35003c,/common/omarmlab/members/anh/panda_data/slides/c5e9176fa34d3fc8caccc6bb1f35003c.tiff,0.0,0.0,0.0,0.0,,False,ok
c6064ec61ea9949ec065ed31f2565978,/common/omarmlab/members/anh/panda_data/slides/c6064ec61ea9949ec065ed31f2565978.tiff,1.341e-05,0.0,0.0,1.341e-05,,False,ok
c60d25e72004ddd6bc308d3a42ce6dba,/common/omarmlab/members/anh/panda_data/slides/c60d25e72004ddd6bc308d3a42ce6dba.tiff,0.0,0.0,0.0,0.0,,False,ok
c614dc18ffa37f8007c2aead39e65342,/common/omarmlab/members/anh/panda_data/slides/c614dc18ffa37f8007c2aead39e65342.tiff,3.023e-05,0.0,0.0,3.023e-05,,False,ok
c62d1ee20abb4c019758656681c0b4d9,/common/omarmlab/members/anh/panda_data/slides/c62d1ee20abb4c019758656681c0b4d9.tiff,6.56e-06,0.0,0.0,6.56e-06,,False,ok
c6441fa162ce23651c241f1014f96681,/common/omarmlab/members/anh/panda_data/slides/c6441fa162ce23651c241f1014f96681.tiff,0.0,0.0,0.0,0.0,,False,ok
c64dd4f75e74ee4c23f27a8d99a3ed19,/common/omarmlab/members/anh/panda_data/slides/c64dd4f75e74ee4c23f27a8d99a3ed19.tiff,0.0,0.0,0.0,0.0,,False,ok
c6564f15d2fbe500571311dbdb16f78f,/common/omarmlab/members/anh/panda_data/slides/c6564f15d2fbe500571311dbdb16f78f.tiff,5.8e-07,0.0,0.0,5.8e-07,,False,ok
c65fcde885b4f231d03cefb0fc75f4fa,/common/omarmlab/members/anh/panda_data/slides/c65fcde885b4f231d03cefb0fc75f4fa.tiff,0.00146216,0.0,0.0,0.00146216,black,True,ok
c67388909d55149c1e66baa48a22cdb5,/common/omarmlab/members/anh/panda_data/slides/c67388909d55149c1e66baa48a22cdb5.tiff,0.0,0.0,0.0,0.0,,False,ok
c686992bf74305e9f9965fd85c15eb4d,/common/omarmlab/members/anh/panda_data/slides/c686992bf74305e9f9965fd85c15eb4d.tiff,0.00316944,0.0,0.0,0.00316944,black,True,ok
c6aaacd8596e722608ac744e7355c0b3,/common/omarmlab/members/anh/panda_data/slides/c6aaacd8596e722608ac744e7355c0b3.tiff,0.0,0.0,0.0,0.0,,False,ok
c6b4ba956e1d4fbe744d6e2839b4a723,/common/omarmlab/members/anh/panda_data/slides/c6b4ba956e1d4fbe744d6e2839b4a723.tiff,0.00049047,0.0,0.0,0.00049047,,False,ok
c6b8dec24dcca40d214475e2366047ef,/common/omarmlab/members/anh/panda_data/slides/c6b8dec24dcca40d214475e2366047ef.tiff,0.0,0.0,0.0,0.0,,False,ok
c6d41e8b7c2c101b9a927d4f403ec451,/common/omarmlab/members/anh/panda_data/slides/c6d41e8b7c2c101b9a927d4f403ec451.tiff,1.83e-06,0.0,0.0,1.83e-06,,False,ok
c6d58607cc6aeb36e4c1d65fed824e84,/common/omarmlab/members/anh/panda_data/slides/c6d58607cc6aeb36e4c1d65fed824e84.tiff,5.81e-05,6.93e-06,3.8e-07,5.079e-05,,False,ok
c6d87f56f56c456d38f3b6967eb21eab,/common/omarmlab/members/anh/panda_data/slides/c6d87f56f56c456d38f3b6967eb21eab.tiff,1e-06,0.0,0.0,1e-06,,False,ok
c6fa52130011bd3d19b0222fce73ecad,/common/omarmlab/members/anh/panda_data/slides/c6fa52130011bd3d19b0222fce73ecad.tiff,0.0,0.0,0.0,0.0,,False,ok
c6fa851e98eb9d30d6cd93f3b8c0eed7,/common/omarmlab/members/anh/panda_data/slides/c6fa851e98eb9d30d6cd93f3b8c0eed7.tiff,0.0,0.0,0.0,0.0,,False,ok
c700a1b37758fd69f789af12118d12b9,/common/omarmlab/members/anh/panda_data/slides/c700a1b37758fd69f789af12118d12b9.tiff,0.00015387,0.0,0.0,0.00015387,,False,ok
c704708bcb669c0198feba47bf9f2c81,/common/omarmlab/members/anh/panda_data/slides/c704708bcb669c0198feba47bf9f2c81.tiff,0.00022397,0.00022397,0.0,0.0,green,True,ok
c707c255c4694985f6f68331571bc656,/common/omarmlab/members/anh/panda_data/slides/c707c255c4694985f6f68331571bc656.tiff,0.0,0.0,0.0,0.0,,False,ok
c7276eee7269730bae81a3fde5eb1668,/common/omarmlab/members/anh/panda_data/slides/c7276eee7269730bae81a3fde5eb1668.tiff,0.0,0.0,0.0,0.0,,False,ok
c74e766851d12e6c5775f1dacbe3843d,/common/omarmlab/members/anh/panda_data/slides/c74e766851d12e6c5775f1dacbe3843d.tiff,0.00093223,0.0,6.3e-07,0.0009316,black,True,ok
c7579439b6073eed35a3df5a541b3949,/common/omarmlab/members/anh/panda_data/slides/c7579439b6073eed35a3df5a541b3949.tiff,0.00015259,6.151e-05,0.0,9.108e-05,,False,ok
c76877d174f7020e6194d6b06aec770a,/common/omarmlab/members/anh/panda_data/slides/c76877d174f7020e6194d6b06aec770a.tiff,0.0,0.0,0.0,0.0,,False,ok
c7793b26c758ddf3e9d6561c31d394d4,/common/omarmlab/members/anh/panda_data/slides/c7793b26c758ddf3e9d6561c31d394d4.tiff,0.00110982,0.0,0.00110982,0.0,blue,True,ok
c779f8e6464edd98859571efe4c0cc23,/common/omarmlab/members/anh/panda_data/slides/c779f8e6464edd98859571efe4c0cc23.tiff,0.0,0.0,0.0,0.0,,False,ok
c7895d9d29c159cc4d57f07cf7d755b2,/common/omarmlab/members/anh/panda_data/slides/c7895d9d29c159cc4d57f07cf7d755b2.tiff,0.0,0.0,0.0,0.0,,False,ok
c794f26c98b4d7c37133809c2d3f8aa1,/common/omarmlab/members/anh/panda_data/slides/c794f26c98b4d7c37133809c2d3f8aa1.tiff,0.00031776,0.0,0.0,0.00031776,,False,ok
c7a9409b4cc4821c6fb23346db4c2433,/common/omarmlab/members/anh/panda_data/slides/c7a9409b4cc4821c6fb23346db4c2433.tiff,0.00138114,0.0,0.0,0.00138114,black,True,ok
