image_id,x,y,labeled_frac,n_labeled,n_unannotated,n_benign,n_g3,n_g4,n_g5
59df439b2cd91c2cd68f3a0917ab470d,4608,12288,0.496674,130200,131944,0,0,130200,0
59df439b2cd91c2cd68f3a0917ab470d,3072,12800,0.17297,45343,216801,0,20921,24422,0
59df439b2cd91c2cd68f3a0917ab470d,3584,12800,0.490002,128451,133693,0,15653,112798,0
59df439b2cd91c2cd68f3a0917ab470d,4096,12800,0.774246,202964,59180,0,11192,191772,0
59df439b2cd91c2cd68f3a0917ab470d,4608,12800,0.51466,134915,127229,0,0,134915,0
59df439b2cd91c2cd68f3a0917ab470d,3072,13312,0.232685,60997,201147,0,0,60997,0
59df439b2cd91c2cd68f3a0917ab470d,3584,13312,0.755585,198072,64072,0,0,198072,0
59df439b2cd91c2cd68f3a0917ab470d,4096,13312,0.846054,221788,40356,0,0,221788,0
59df439b2cd91c2cd68f3a0917ab470d,4608,13312,0.187843,49242,212902,0,0,49242,0
59df439b2cd91c2cd68f3a0917ab470d,3072,13824,0.187946,49269,212875,0,0,49269,0
59df439b2cd91c2cd68f3a0917ab470d,3584,13824,0.746166,195603,66541,0,0,195603,0
59df439b2cd91c2cd68f3a0917ab470d,4096,13824,0.566944,148621,113523,0,0,148621,0
59df439b2cd91c2cd68f3a0917ab470d,4608,13824,0.218845,57369,204775,0,0,57369,0
59df439b2cd91c2cd68f3a0917ab470d,3584,14336,0.479378,125666,136478,0,0,125666,0
59df439b2cd91c2cd68f3a0917ab470d,4096,14336,0.813137,213159,48985,0,4936,208223,0
59df439b2cd91c2cd68f3a0917ab470d,4608,14336,0.338764,88805,173339,0,0,88805,0
59df439b2cd91c2cd68f3a0917ab470d,3584,14848,0.315403,82681,179463,0,0,82681,0
59df439b2cd91c2cd68f3a0917ab470d,4096,14848,0.659058,172768,89376,0,29977,137946,4845
59df439b2cd91c2cd68f3a0917ab470d,4608,14848,0.532787,139667,122477,0,0,139637,30
59df439b2cd91c2cd68f3a0917ab470d,4096,15360,0.153458,40228,221916,0,21751,0,18477
59df439b2cd91c2cd68f3a0917ab470d,4608,15360,0.413425,108377,153767,0,0,107383,994
59df439b2cd91c2cd68f3a0917ab470d,4608,15872,0.013626,3572,258572,0,0,3572,0
59df439b2cd91c2cd68f3a0917ab470d,4608,16384,0.037003,9700,252444,0,1993,7707,0
59df439b2cd91c2cd68f3a0917ab470d,5120,16384,0.015266,4002,258142,0,0,4002,0
59df439b2cd91c2cd68f3a0917ab470d,4096,16896,0.150597,39478,222666,0,39478,0,0
59df439b2cd91c2cd68f3a0917ab470d,4608,16896,0.614628,161121,101023,0,111844,49277,0
59df439b2cd91c2cd68f3a0917ab470d,5120,16896,0.130138,34115,228029,0,28340,5775,0
59df439b2cd91c2cd68f3a0917ab470d,4096,17408,0.011818,3098,259046,0,3098,0,0
59df439b2cd91c2cd68f3a0917ab470d,4608,17408,0.331532,86909,175235,0,64686,22223,0
59df439b2cd91c2cd68f3a0917ab470d,5120,17408,0.276123,72384,189760,0,9072,63312,0
59df439b2cd91c2cd68f3a0917ab470d,5120,17920,0.012421,3256,258888,0,3256,0,0
59df439b2cd91c2cd68f3a0917ab470d,5120,18432,0.564079,147870,114274,0,45906,101964,0
59df439b2cd91c2cd68f3a0917ab470d,5632,18432,0.015171,3977,258167,0,3669,308,0
59df439b2cd91c2cd68f3a0917ab470d,5120,28160,0.039219,10281,251863,10281,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5632,28160,0.221455,58053,204091,58053,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,6144,28160,0.103462,27122,235022,27122,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,4608,28672,0.236485,61993,200151,61993,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5120,28672,0.931984,244314,17830,244314,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5632,28672,1.0,262144,0,262144,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,6144,28672,0.877842,230121,32023,230121,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,4608,29184,0.33839,88707,173437,88707,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5120,29184,1.0,262144,0,262144,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5632,29184,1.0,262144,0,262144,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,6144,29184,0.67321,176478,85666,176478,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,4608,29696,0.042965,11263,250881,11263,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5120,29696,0.747849,196044,66100,196044,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5632,29696,0.379574,99503,162641,99503,0,0,0
59df439b2cd91c2cd68f3a0917ab470d,5120,30208,0.054058,14171,247973,14171,0,0,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,2048,0.156689,41075,221069,41075,0,0,0
76b8865c3acb3c9ac2d796f523bd2da7,6656,2560,0.181023,47454,214690,0,0,47454,0
76b8865c3acb3c9ac2d796f523bd2da7,6656,3072,0.015549,4076,258068,0,0,4076,0
76b8865c3acb3c9ac2d796f523bd2da7,6656,3584,0.074097,19424,242720,0,19424,0,0
76b8865c3acb3c9ac2d796f523bd2da7,7168,3584,0.02795,7327,254817,0,1673,5654,0
76b8865c3acb3c9ac2d796f523bd2da7,7168,4096,0.031582,8279,253865,0,0,8279,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,4608,0.062107,16281,245863,0,0,16281,0
76b8865c3acb3c9ac2d796f523bd2da7,7168,5120,0.013374,3506,258638,0,0,3506,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,5120,0.255833,67065,195079,0,0,67065,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,5120,0.014397,3774,258370,0,0,3774,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,5632,0.018002,4719,257425,0,0,4719,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,5632,0.096161,25208,236936,0,0,25208,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,6656,0.226013,59248,202896,0,0,59248,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,6656,0.276802,72562,189582,7632,0,64930,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,7168,0.014099,3696,258448,0,0,3696,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,7168,0.115036,30156,231988,0,0,30156,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,8192,0.043106,11300,250844,0,11300,0,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,8704,0.047253,12387,249757,0,12387,0,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,9216,0.089905,23568,238576,0,23568,0,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,9216,0.071236,18674,243470,0,18674,0,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,10752,0.141064,36979,225165,0,0,36979,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,10752,0.048283,12657,249487,0,0,12657,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,11264,0.183399,48077,214067,0,0,48077,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,11264,0.033356,8744,253400,0,0,8744,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,11776,0.078209,20502,241642,0,0,20502,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,12800,0.016613,4355,257789,0,4355,0,0
76b8865c3acb3c9ac2d796f523bd2da7,9216,12800,0.104214,27319,234825,0,27319,0,0
76b8865c3acb3c9ac2d796f523bd2da7,7680,14848,0.084469,22143,240001,0,10266,11877,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,14848,0.240715,63102,199042,0,0,63102,0
76b8865c3acb3c9ac2d796f523bd2da7,2560,15360,0.228348,59860,202284,0,18828,0,41032
76b8865c3acb3c9ac2d796f523bd2da7,3584,15360,0.017246,4521,257623,0,4521,0,0
76b8865c3acb3c9ac2d796f523bd2da7,4608,15360,0.035912,9414,252730,0,9414,0,0
76b8865c3acb3c9ac2d796f523bd2da7,8192,15360,0.080193,21022,241122,0,0,21022,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,15360,0.428436,112312,149832,0,0,112312,0
76b8865c3acb3c9ac2d796f523bd2da7,2048,15872,0.051167,13413,248731,10364,0,3049,0
76b8865c3acb3c9ac2d796f523bd2da7,2560,15872,0.414394,108631,153513,0,12775,3191,92665
76b8865c3acb3c9ac2d796f523bd2da7,3072,15872,0.048115,12613,249531,0,0,0,12613
76b8865c3acb3c9ac2d796f523bd2da7,3584,15872,0.058598,15361,246783,0,15361,0,0
76b8865c3acb3c9ac2d796f523bd2da7,4096,15872,0.044601,11692,250452,0,11692,0,0
76b8865c3acb3c9ac2d796f523bd2da7,4608,15872,0.056278,14753,247391,0,14385,0,368
76b8865c3acb3c9ac2d796f523bd2da7,5120,15872,0.011204,2937,259207,0,0,0,2937
76b8865c3acb3c9ac2d796f523bd2da7,8192,15872,0.093189,24429,237715,0,0,24429,0
76b8865c3acb3c9ac2d796f523bd2da7,8704,15872,0.100971,26469,235675,0,0,26469,0
76b8865c3acb3c9ac2d796f523bd2da7,1024,16384,0.029457,7722,254422,0,0,7722,0
76b8865c3acb3c9ac2d796f523bd2da7,2048,16384,0.130116,34109,228035,0,0,18148,15961
76b8865c3acb3c9ac2d796f523bd2da7,2560,16384,0.126431,33143,229001,0,0,25752,7391
76b8865c3acb3c9ac2d796f523bd2da7,3072,16384,0.03656,9584,252560,0,0,0,9584
76b8865c3acb3c9ac2d796f523bd2da7,4096,16384,0.041012,10751,251393,0,10751,0,0
76b8865c3acb3c9ac2d796f523bd2da7,4608,16384,0.136562,35799,226345,0,35799,0,0
76b8865c3acb3c9ac2d796f523bd2da7,5632,16384,0.382233,100200,161944,0,0,100200,0
76b8865c3acb3c9ac2d796f523bd2da7,6144,16384,0.137981,36171,225973,0,0,0,36171
76b8865c3acb3c9ac2d796f523bd2da7,6656,16384,0.054035,14165,247979,0,0,14165,0
76b8865c3acb3c9ac2d796f523bd2da7,1024,16896,0.017555,4602,257542,0,0,4602,0
76b8865c3acb3c9ac2d796f523bd2da7,2048,16896,0.048351,12675,249469,0,0,0,12675
76b8865c3acb3c9ac2d796f523bd2da7,2560,16896,0.073067,19154,242990,0,0,0,19154
76b8865c3acb3c9ac2d796f523bd2da7,3584,16896,0.016872,4423,257721,0,4423,0,0
76b8865c3acb3c9ac2d796f523bd2da7,4096,16896,0.100883,26446,235698,0,19047,7399,0
76b8865c3acb3c9ac2d796f523bd2da7,5120,16896,0.018429,4831,257313,0,0,1207,3624
76b8865c3acb3c9ac2d796f523bd2da7,5632,16896,0.046597,12215,249929,0,0,12215,0
76b8865c3acb3c9ac2d796f523bd2da7,6656,16896,0.018955,4969,257175,0,0,4969,0
76b8865c3acb3c9ac2d796f523bd2da7,7168,16896,0.027222,7136,255008,0,0,7136,0
76b8865c3acb3c9ac2d796f523bd2da7,6656,17408,0.161572,42355,219789,0,0,42355,0
76b8865c3acb3c9ac2d796f523bd2da7,7168,17408,0.172749,45285,216859,0,0,45285,0
7e059274c3afb96b3a33191c804d5a0f,2560,3584,0.044556,11680,250464,0,0,0,11680
7e059274c3afb96b3a33191c804d5a0f,3072,3584,0.174118,45644,216500,0,0,0,45644
7e059274c3afb96b3a33191c804d5a0f,2048,4608,0.024807,6503,255641,0,0,0,6503
7e059274c3afb96b3a33191c804d5a0f,2560,4608,0.165318,43337,218807,0,0,0,43337
7e059274c3afb96b3a33191c804d5a0f,3072,4608,0.210144,55088,207056,0,0,0,55088
7e059274c3afb96b3a33191c804d5a0f,2048,5120,0.136906,35889,226255,0,0,0,35889
7e059274c3afb96b3a33191c804d5a0f,2560,5120,0.104435,27377,234767,0,0,0,27377
7e059274c3afb96b3a33191c804d5a0f,2048,5632,0.365856,95907,166237,0,0,0,95907
7e059274c3afb96b3a33191c804d5a0f,2560,5632,0.193398,50698,211446,0,0,0,50698
7e059274c3afb96b3a33191c804d5a0f,3072,5632,0.083923,22000,240144,0,0,0,22000
7e059274c3afb96b3a33191c804d5a0f,2048,6144,0.212173,55620,206524,0,0,0,55620
7e059274c3afb96b3a33191c804d5a0f,2560,6144,0.434685,113950,148194,0,0,0,113950
7e059274c3afb96b3a33191c804d5a0f,3072,6144,0.30624,80279,181865,0,0,0,80279
7e059274c3afb96b3a33191c804d5a0f,2048,6656,0.281445,73779,188365,0,0,0,73779
7e059274c3afb96b3a33191c804d5a0f,2560,6656,0.222805,58407,203737,0,0,0,58407
7e059274c3afb96b3a33191c804d5a0f,3072,6656,0.258781,67838,194306,0,0,5565,62273
7e059274c3afb96b3a33191c804d5a0f,3584,6656,0.028526,7478,254666,0,0,0,7478
7e059274c3afb96b3a33191c804d5a0f,2048,7168,0.214729,56290,205854,0,0,5362,50928
7e059274c3afb96b3a33191c804d5a0f,2560,7168,0.375412,98412,163732,0,0,24769,73643
7e059274c3afb96b3a33191c804d5a0f,3072,7168,0.255272,66918,195226,0,0,33594,33324
7e059274c3afb96b3a33191c804d5a0f,3584,7168,0.077908,20423,241721,0,0,0,20423
7e059274c3afb96b3a33191c804d5a0f,2048,7680,0.061752,16188,245956,0,0,0,16188
7e059274c3afb96b3a33191c804d5a0f,2560,7680,0.276443,72468,189676,0,0,26570,45898
7e059274c3afb96b3a33191c804d5a0f,3072,7680,0.311665,81701,180443,0,0,5477,76224
7e059274c3afb96b3a33191c804d5a0f,3584,7680,0.27623,72412,189732,0,0,36047,36365
7e059274c3afb96b3a33191c804d5a0f,2048,8192,0.023327,6115,256029,0,2219,0,3896
7e059274c3afb96b3a33191c804d5a0f,2560,8192,0.216335,56711,205433,0,2342,38819,15550
7e059274c3afb96b3a33191c804d5a0f,3072,8192,0.4254,111516,150628,0,0,95364,16152
7e059274c3afb96b3a33191c804d5a0f,3584,8192,0.178864,46888,215256,0,0,41293,5595
7e059274c3afb96b3a33191c804d5a0f,2560,8704,0.251049,65811,196333,0,0,0,65811
7e059274c3afb96b3a33191c804d5a0f,3072,8704,0.260822,68373,193771,0,0,34306,34067
7e059274c3afb96b3a33191c804d5a0f,3584,8704,0.266533,69870,192274,0,0,37711,32159
7e059274c3afb96b3a33191c804d5a0f,4096,8704,0.067345,17654,244490,0,0,15094,2560
7e059274c3afb96b3a33191c804d5a0f,2560,9216,0.062511,16387,245757,0,0,0,16387
7e059274c3afb96b3a33191c804d5a0f,3072,9216,0.138981,36433,225711,0,16938,0,19495
7e059274c3afb96b3a33191c804d5a0f,3584,9216,0.39127,102569,159575,0,0,42610,59959
7e059274c3afb96b3a33191c804d5a0f,4096,9216,0.153965,40361,221783,0,0,20229,20132
7e059274c3afb96b3a33191c804d5a0f,2560,9728,0.091866,24082,238062,0,0,2985,21097
7e059274c3afb96b3a33191c804d5a0f,3072,9728,0.200146,52467,209677,0,0,5270,47197
7e059274c3afb96b3a33191c804d5a0f,3584,9728,0.299137,78417,183727,0,0,38289,40128
7e059274c3afb96b3a33191c804d5a0f,4096,9728,0.325184,85245,176899,0,0,47961,37284
7e059274c3afb96b3a33191c804d5a0f,2560,10240,0.017525,4594,257550,0,0,4594,0
7e059274c3afb96b3a33191c804d5a0f,3072,10240,0.240215,62971,199173,0,0,61710,1261
7e059274c3afb96b3a33191c804d5a0f,3584,10240,0.279594,73294,188850,0,0,17570,55724
7e059274c3afb96b3a33191c804d5a0f,4096,10240,0.484356,126971,135173,0,0,126971,0
7e059274c3afb96b3a33191c804d5a0f,3072,10752,0.259705,68080,194064,0,0,20388,47692
7e059274c3afb96b3a33191c804d5a0f,3584,10752,0.354256,92866,169278,0,0,41661,51205
7e059274c3afb96b3a33191c804d5a0f,4096,10752,0.294216,77127,185017,0,0,58290,18837
7e059274c3afb96b3a33191c804d5a0f,4608,10752,0.089787,23537,238607,0,0,23537,0
7e059274c3afb96b3a33191c804d5a0f,3072,11264,0.129158,33858,228286,0,0,195,33663
7e059274c3afb96b3a33191c804d5a0f,3584,11264,0.38398,100658,161486,0,0,5788,94870
7e059274c3afb96b3a33191c804d5a0f,4096,11264,0.408222,107013,155131,0,0,30942,76071
7e059274c3afb96b3a33191c804d5a0f,4608,11264,0.297028,77864,184280,0,0,40823,37041
7e059274c3afb96b3a33191c804d5a0f,3072,11776,0.057545,15085,247059,0,0,3799,11286
7e059274c3afb96b3a33191c804d5a0f,3584,11776,0.285484,74838,187306,0,0,6450,68388
7e059274c3afb96b3a33191c804d5a0f,4096,11776,0.376282,98640,163504,0,0,0,98640
7e059274c3afb96b3a33191c804d5a0f,4608,11776,0.554726,145418,116726,0,0,125844,19574
7e059274c3afb96b3a33191c804d5a0f,5120,11776,0.05872,15393,246751,0,0,3986,11407
7e059274c3afb96b3a33191c804d5a0f,3584,12288,0.129524,33954,228190,0,0,0,33954
7e059274c3afb96b3a33191c804d5a0f,4096,12288,0.328739,86177,175967,0,0,1210,84967
7e059274c3afb96b3a33191c804d5a0f,4608,12288,0.466103,122186,139958,0,0,55531,66655
7e059274c3afb96b3a33191c804d5a0f,5120,12288,0.294437,77185,184959,0,0,0,77185
7e059274c3afb96b3a33191c804d5a0f,3584,12800,0.017685,4636,257508,0,0,0,4636
7e059274c3afb96b3a33191c804d5a0f,4096,12800,0.141571,37112,225032,0,0,2204,34908
7e059274c3afb96b3a33191c804d5a0f,4608,12800,0.169861,44528,217616,0,0,18458,26070
7e059274c3afb96b3a33191c804d5a0f,5120,12800,0.261349,68511,193633,0,0,14973,53538
7e059274c3afb96b3a33191c804d5a0f,4096,13312,0.092842,24338,237806,0,0,1483,22855
7e059274c3afb96b3a33191c804d5a0f,4608,13312,0.247307,64830,197314,0,0,52025,12805
7e059274c3afb96b3a33191c804d5a0f,5120,13312,0.370644,97162,164982,0,0,25768,71394
7e059274c3afb96b3a33191c804d5a0f,5632,13312,0.194981,51113,211031,0,0,42788,8325
7e059274c3afb96b3a33191c804d5a0f,4096,13824,0.083336,21846,240298,0,0,0,21846
7e059274c3afb96b3a33191c804d5a0f,4608,13824,0.314693,82495,179649,0,0,1957,80538
7e059274c3afb96b3a33191c804d5a0f,5120,13824,0.424877,111379,150765,0,0,100721,10658
7e059274c3afb96b3a33191c804d5a0f,5632,13824,0.389515,102109,160035,0,0,85657,16452
7e059274c3afb96b3a33191c804d5a0f,4096,14336,0.011448,3001,259143,0,0,0,3001
7e059274c3afb96b3a33191c804d5a0f,4608,14336,0.252728,66251,195893,0,0,0,66251
7e059274c3afb96b3a33191c804d5a0f,5120,14336,0.295647,77502,184642,0,0,35977,41525
7e059274c3afb96b3a33191c804d5a0f,5632,14336,0.598358,156856,105288,0,0,148612,8244
7e059274c3afb96b3a33191c804d5a0f,6144,14336,0.035099,9201,252943,0,0,9201,0
7e059274c3afb96b3a33191c804d5a0f,4608,14848,0.126225,33089,229055,0,0,0,33089
7e059274c3afb96b3a33191c804d5a0f,5120,14848,0.170986,44823,217321,0,0,1172,43651
7e059274c3afb96b3a33191c804d5a0f,5632,14848,0.32634,85548,176596,0,0,37191,48357
7e059274c3afb96b3a33191c804d5a0f,6144,14848,0.226261,59313,202831,0,0,58800,513
7e059274c3afb96b3a33191c804d5a0f,4608,15360,0.017208,4511,257633,0,0,0,4511
7e059274c3afb96b3a33191c804d5a0f,5120,15360,0.177544,46542,215602,0,0,4706,41836
7e059274c3afb96b3a33191c804d5a0f,5632,15360,0.16164,42373,219771,0,0,36994,5379
7e059274c3afb96b3a33191c804d5a0f,6144,15360,0.022205,5821,256323,0,0,0,5821
7e059274c3afb96b3a33191c804d5a0f,5120,15872,0.119358,31289,230855,0,0,7263,24026
7e059274c3afb96b3a33191c804d5a0f,5632,15872,0.469898,123181,138963,0,0,121771,1410
7e059274c3afb96b3a33191c804d5a0f,6144,15872,0.300129,78677,183467,0,0,78677,0
7e059274c3afb96b3a33191c804d5a0f,5632,16384,0.370487,97121,165023,0,0,76930,20191
7e059274c3afb96b3a33191c804d5a0f,6144,16384,0.163532,42869,219275,0,0,42869,0
7e059274c3afb96b3a33191c804d5a0f,6656,16384,0.184898,48470,213674,0,0,48470,0
7e059274c3afb96b3a33191c804d5a0f,5632,16896,0.177799,46609,215535,0,0,16997,29612
7e059274c3afb96b3a33191c804d5a0f,6144,16896,0.281376,73761,188383,0,0,4665,69096
7e059274c3afb96b3a33191c804d5a0f,6656,16896,0.225529,59121,203023,0,0,47082,12039
7e059274c3afb96b3a33191c804d5a0f,6144,17408,0.139912,36677,225467,0,0,32491,4186
7e059274c3afb96b3a33191c804d5a0f,6656,17408,0.301006,78907,183237,0,0,56640,22267
8f4389cc541dbe6eb4bcd793d0626891,25088,2048,0.028008,7342,254802,0,7342,0,0
8f4389cc541dbe6eb4bcd793d0626891,25600,2048,0.020908,5481,256663,0,5481,0,0
8f4389cc541dbe6eb4bcd793d0626891,23040,2560,0.015491,4061,258083,3589,0,472,0
8f4389cc541dbe6eb4bcd793d0626891,23552,2560,0.013973,3663,258481,3663,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,24064,2560,0.166027,43523,218621,0,43523,0,0
8f4389cc541dbe6eb4bcd793d0626891,24576,2560,0.134354,35220,226924,0,30539,4681,0
8f4389cc541dbe6eb4bcd793d0626891,25088,2560,0.098736,25883,236261,0,11785,14098,0
8f4389cc541dbe6eb4bcd793d0626891,25600,2560,0.168934,44285,217859,0,24601,19684,0
8f4389cc541dbe6eb4bcd793d0626891,3072,3072,0.04464,11702,250442,11702,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,3584,3072,0.021496,5635,256509,5635,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,4096,3072,0.36718,96254,165890,96254,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,8192,3072,0.043774,11475,250669,0,0,11475,0
8f4389cc541dbe6eb4bcd793d0626891,8704,3072,0.382607,100298,161846,0,0,100298,0
8f4389cc541dbe6eb4bcd793d0626891,9216,3072,0.39513,103581,158563,0,0,103581,0
8f4389cc541dbe6eb4bcd793d0626891,9728,3072,0.410271,107550,154594,0,0,107550,0
8f4389cc541dbe6eb4bcd793d0626891,10240,3072,0.269482,70643,191501,0,0,70643,0
8f4389cc541dbe6eb4bcd793d0626891,22016,3072,0.108749,28508,233636,0,0,28508,0
8f4389cc541dbe6eb4bcd793d0626891,22528,3072,0.465359,121991,140153,0,16597,105394,0
8f4389cc541dbe6eb4bcd793d0626891,23040,3072,0.35767,93761,168383,0,19419,71066,3276
8f4389cc541dbe6eb4bcd793d0626891,23552,3072,0.251415,65907,196237,10374,40127,15406,0
8f4389cc541dbe6eb4bcd793d0626891,24064,3072,0.342224,89712,172432,0,75752,13960,0
8f4389cc541dbe6eb4bcd793d0626891,24576,3072,0.315884,82807,179337,0,17340,65467,0
8f4389cc541dbe6eb4bcd793d0626891,25088,3072,0.350426,91862,170282,0,86796,5066,0
8f4389cc541dbe6eb4bcd793d0626891,25600,3072,0.376038,98576,163568,0,63848,34728,0
8f4389cc541dbe6eb4bcd793d0626891,2560,3584,0.094952,24891,237253,24891,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,3072,3584,0.361027,94641,167503,94641,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,3584,3584,0.031574,8277,253867,8277,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,6656,3584,0.14497,38003,224141,0,0,38003,0
8f4389cc541dbe6eb4bcd793d0626891,7168,3584,0.085979,22539,239605,0,0,22539,0
8f4389cc541dbe6eb4bcd793d0626891,8192,3584,0.478535,125445,136699,0,39436,86009,0
8f4389cc541dbe6eb4bcd793d0626891,8704,3584,0.662971,173794,88350,0,17599,156195,0
8f4389cc541dbe6eb4bcd793d0626891,9216,3584,0.98912,259292,2852,0,0,259292,0
8f4389cc541dbe6eb4bcd793d0626891,9728,3584,1.0,262144,0,0,0,262144,0
8f4389cc541dbe6eb4bcd793d0626891,10240,3584,1.0,262144,0,0,0,262144,0
8f4389cc541dbe6eb4bcd793d0626891,10752,3584,0.884853,231959,30185,0,0,231959,0
8f4389cc541dbe6eb4bcd793d0626891,11264,3584,0.782917,205237,56907,0,0,205237,0
8f4389cc541dbe6eb4bcd793d0626891,11776,3584,0.715691,187614,74530,0,0,187614,0
8f4389cc541dbe6eb4bcd793d0626891,12288,3584,0.621838,163011,99133,0,0,163011,0
8f4389cc541dbe6eb4bcd793d0626891,12800,3584,0.387177,101496,160648,0,0,101496,0
8f4389cc541dbe6eb4bcd793d0626891,20480,3584,0.122719,32170,229974,0,0,32170,0
8f4389cc541dbe6eb4bcd793d0626891,20992,3584,0.184204,48288,213856,0,0,48288,0
8f4389cc541dbe6eb4bcd793d0626891,21504,3584,0.204632,53643,208501,0,0,53643,0
8f4389cc541dbe6eb4bcd793d0626891,22016,3584,0.669605,175533,86611,0,0,175533,0
8f4389cc541dbe6eb4bcd793d0626891,22528,3584,0.939743,246348,15796,0,0,246348,0
8f4389cc541dbe6eb4bcd793d0626891,23040,3584,0.498779,130752,131392,0,26986,103766,0
8f4389cc541dbe6eb4bcd793d0626891,23552,3584,0.452473,118613,143531,0,5090,113523,0
8f4389cc541dbe6eb4bcd793d0626891,24064,3584,0.245964,64478,197666,0,30329,34149,0
8f4389cc541dbe6eb4bcd793d0626891,24576,3584,0.099796,26161,235983,0,8474,17687,0
8f4389cc541dbe6eb4bcd793d0626891,25088,3584,0.144962,38001,224143,0,33287,4714,0
8f4389cc541dbe6eb4bcd793d0626891,25600,3584,0.172119,45120,217024,0,15464,29656,0
8f4389cc541dbe6eb4bcd793d0626891,2560,4096,0.025749,6750,255394,6750,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,3072,4096,0.167511,43912,218232,43912,0,0,0
8f4389cc541dbe6eb4bcd793d0626891,8192,4096,0.066391,17404,244740,0,17404,0,0
8f4389cc541dbe6eb4bcd793d0626891,8704,4096,0.146152,38313,223831,0,38313,0,0
8f4389cc541dbe6eb4bcd793d0626891,9216,4096,0.325951,85446,176698,0,0,85446,0
8f4389cc541dbe6eb4bcd793d0626891,9728,4096,0.899956,235918,26226,0,0,235918,0
8f4389cc541dbe6eb4bcd793d0626891,10240,4096,0.965904,253206,8938,0,0,253206,0
8f4389cc541dbe6eb4bcd793d0626891,10752,4096,1.0,262144,0,0,0,262144,0
8f4389cc541dbe6eb4bcd793d0626891,11264,4096,1.0,262144,0,0,0,262144,0
8f4389cc541dbe6eb4bcd793d0626891,11776,4096,1.0,262144,0,0,0,262144,0
8f4389cc541dbe6eb4bcd793d0626891,12288,4096,1.0,262144,0,0,0,262144,0
8f4389cc541dbe6eb4bcd793d0626891,12800,4096,1.0,262144,0,0,0,262144,0
8f4389cc541dbe6eb4bcd793d0626891,13312,4096,0.801769,210179,51965,0,0,210179,0
8f4389cc541dbe6eb4bcd793d0626891,13824,4096,0.397068,104089,158055,0,0,104089,0
8f4389cc541dbe6eb4bcd793d0626891,14336,4096,0.059212,15522,246622,0,15359,163,0
8f4389cc541dbe6eb4bcd793d0626891,14848,4096,0.08503,22290,239854,0,7363,14927,0
8f4389cc541dbe6eb4bcd793d0626891,15360,4096,0.031013,8130,254014,0,0,8130,0
8f4389cc541dbe6eb4bcd793d0626891,19456,4096,0.284908,74687,187457,0,16060,58627,0
8f4389cc541dbe6eb4bcd793d0626891,19968,4096,0.706848,185296,76848,0,0,185296,0
8f4389cc541dbe6eb4bcd793d0626891,20480,4096,0.84317,221032,41112,0,0,221032,0
8f4389cc541dbe6eb4bcd793d0626891,20992,4096,0.902096,236479,25665,0,0,236479,0
8f4389cc541dbe6eb4bcd793d0626891,21504,4096,0.714077,187191,74953,0,0,187191,0
8f4389cc541dbe6eb4bcd793d0626891,22016,4096,0.518585,135944,126200,0,0,129687,6257
8f4389cc541dbe6eb4bcd793d0626891,22528,4096,0.865032,226763,35381,0,0,226763,0
