slide_id,hsv_flagged,pen_mark_fraction,pen_colors,pen_area_px,pen_pct_of_tissue,flagged
c93d4db23236f4e9d44fb3e4966b0bd3,False,0.0,,275,4.22427,True
c95bfd7e7fcb784d245163e8305143cc,True,0.00083943,black,0,0.0,False
c9600084eb770e9fd5eecff32421e4d3,False,0.00010078,,0,0.0,False
c9702f84cf4495e31190352abe61160d,False,0.0,,0,0.0,False
c979acbb9e62ffc47c44cd16adc3bfd2,False,1.69e-05,,4,0.052784,False
c993a5b569eace9eb753856fde10c151,False,0.0,,0,0.0,False
c9c295e486e0f7f7dfb4f0fde6ff8240,True,0.00350985,blue,336,3.355638,True
c9cdb735d0efa9d3199d86a5a298b7b8,False,0.0,,0,0.0,False
ca0798453868081bc8aeeabb01847d4e,True,0.00559443,blue,2,0.026371,False
ca1d0ba4f959e2f47667b94fa5e958c0,False,3.311e-05,,0,0.0,False
ca66a5c35e8d7f0e026086d58922aca7,True,0.00081556,black,0,0.0,False
ca6c4f4b24578588762712262de479ab,True,0.00462952,black,0,0.0,False
ca7e20935c1f277b2ac228ab363b371a,False,0.0,,0,0.0,False
ca83118f81f560d2f8a27b80307089c3,False,0.0,,0,0.0,False
ca8d1d9139e69459bfbd3fdfbd909e8e,False,0.0,,0,0.0,False
caa14fb2f0bbb55d6718f0d090752a32,False,0.0,,0,0.0,False
cab0adfc6e551c4cca471512b2e200fd,True,0.00197466,black,4,0.053497,False
cab3be5d1206bf586249afffb74ab846,False,2.428e-05,,0,0.0,False
cab3d02d82d55997dfabc99e84516de7,False,0.0,,0,0.0,False
cab4f26bbd85ca92545f40bff547ae9b,False,0.0,,0,0.0,False
cac4a6e019153f88b52ae2fba6b20cef,False,0.0,,0,0.0,False
cacafc88559ad26efe04463c52195f4c,True,0.00528018,blue,305,3.426966,True
cacf5097de53eb9db8566f3f48522bda,False,8.9e-07,,0,0.0,False
cae077a0259202d61eaf7f10424b148a,False,3.65e-06,,5,0.11685,False
cae520ae95d1e52de8b6df570d995a11,False,4.4e-07,,101,1.168305,True
caee5cd6d6691f96111daa9a32dd6431,False,0.0,,344,6.946688,True
cafac2ca8ceb7ff02a90fc2a2094def5,False,0.0,,0,0.0,False
cb0a506d82d41888c1e0b1d54649a53c,False,0.0,,0,0.0,False
cb1b1213d0db6f21fa337069570f296c,False,1.508e-05,,0,0.0,False
cb3da5be4fa20fa73ff61d8b6f7d3492,False,3.622e-05,,0,0.0,False
cb3e609099b77a0d25918e6837e2a5aa,False,0.0,,0,0.0,False
cb3e71bd3331bf85370d0a3a3071f47c,False,0.0,,454,4.07577,True
cb447241302fbb5026b7cd6837232331,True,0.00415978,black,0,0.0,False
cb4dce32e66ce659b386933a77ff59b1,False,6.275e-05,,0,0.0,False
cb56eeb149fe1d3df30a43e374d7ab94,True,0.00385398,blue,2,0.017361,False
cb64b562b53fad75ad9a575bb9150c00,False,4.579e-05,,4,0.042458,False
cb7b640bd2d43968c3bddbfaa66eb4b7,False,0.00016287,,0,0.0,False
cb88d17eb5534d45ea5377f92ff00bc5,False,3.497e-05,,0,0.0,False
cb91772271b72c237c42f64fb6d2e84e,False,2.6e-07,,0,0.0,False
cb9467b3ebfe0885daa1f6f2ce03196f,True,0.00139534,blue,0,0.0,False
cb9bc923249b183c8fc5b904f622695e,True,0.0012563,blue,1,0.012142,False
cbaaf646e582b153aa87262de00bd4a0,False,0.0,,0,0.0,False
cbe58732cb94078090d6a35b712e19d8,True,0.00726041,"blue,black",650,5.592841,True
cbf05dbfcf24b4fc7dded902c1ac37e3,False,1.48e-06,,0,0.0,False
cbff820f299b577e2af5ed136b6ef6eb,False,0.0,,0,0.0,False
cc2681fc29015a9c20bca401aba9d489,False,1.12e-06,,0,0.0,False
cc43f8965a64a1f22b3162b91e7a1bcf,False,0.0,,1,0.008909,False
cc49ab08ac59448bd5158ab994eb7350,False,0.0,,0,0.0,False
cc69b5e397b5d44eb220566b0bfbed78,False,4.788e-05,,1,0.012577,False
cc749cec9e37b3e141e62a6a33c6eaf3,False,0.0,,0,0.0,False
cc759aa48c28b7711bfbfc7ebbbd762d,False,2.09e-06,,1,0.017286,False
cc75ac1620668231d5cc98975937aad3,False,9.321e-05,,353,3.265495,True
cc8e0db9056592acd465f3457bc06177,False,8.2e-07,,0,0.0,False
cca2cbc5a43349c6e79201e8ee02660b,False,0.0,,0,0.0,False
cca735c397880e88192e97d68b97754e,True,0.00071901,blue,70,0.796631,True
ccc369b1011a0bf8ab0d11b2ac495bc8,False,0.0,,105,1.457321,True
ccc36a9cc1e759ad828fafbb7694c4a6,False,0.0,,11,0.201835,True
ccd8233766596e1c14e70f77740b87b5,False,0.0,,0,0.0,False
ccf41d11135d582d9e184970c7eff9c8,False,0.0,,0,0.0,False
ccf93fec7c1fccc631606b07af2342b9,False,6.26e-06,,248,2.113156,True
ccf9d24a414565e908da2e72beb306de,False,0.0,,0,0.0,False
cd0caa41fe8b3cfb5d80601d1065e597,False,0.0,,0,0.0,False
cd11306b822ad900babf0497b524d8d9,False,0.0002707,,0,0.0,False
cd248eb09a3e4a1ce70b2745f45ce332,False,0.0,,0,0.0,False
cd6173efcecbac38897f78131119e59c,False,0.0,,0,0.0,False
cd636fee80a3058dcd3f5428d997a153,False,0.0,,0,0.0,False
cd7175bb0b7c06c92b99d1432c12ebe0,False,4.2e-06,,0,0.0,False
cd8d74b77f1fc44b5fb034049913af43,False,5.6e-07,,349,5.291086,True
cd9465086595101ef9564b9d8c303c38,False,1.03e-06,,0,0.0,False
cd9b8f5118bb6e5bf92edb4a5aed4455,False,0.0,,0,0.0,False
cd9c3b20829419695429f656fc340821,False,0.00023857,,0,0.0,False
cdb4764932947b3b48d87c8322015b17,False,0.0,,0,0.0,False
cdc62b9e07d25bb4ceac1ba9d09e6e12,True,0.00068803,black,0,0.0,False
cdcf73225944d4e87e64f178371d897b,False,0.0,,0,0.0,False
cdd38de824722c0bf9d9494c258c6bf6,False,0.0,,769,5.402937,True
cdddbff5034599ef91bdeb764280916c,False,1.91e-06,,0,0.0,False
cde5025e8daabf4a99d549a6d76442f3,False,0.0,,0,0.0,False
cdf1f6e142dcabb9c481c919ada4a4c7,False,0.0,,0,0.0,False
cdf40333dfe2afec1a4c54d9eeb1ec7a,True,0.00033625,blue,0,0.0,False
cdffccb112b4bc1ccd2dcc1cc3e948cd,False,0.0,,0,0.0,False
ce04c1a8d8577bb9620620c0a62edb15,False,1.206e-05,,0,0.0,False
ce4609213e63dd5d89e2b249d3e00ac6,False,0.0001572,,0,0.0,False
ce5578cd0044db806cbfc334f9013316,False,0.0,,1,0.015775,False
ce5f21729823eb5d67ce2d874844e70d,False,4.71e-06,,0,0.0,False
ce6a38ef5d41129056e35b787bbba46e,False,0.0,,0,0.0,False
ce6affc23b0d11aebf574b6d14e26b79,False,3.17e-05,,0,0.0,False
ce7817cab3ef2a86003458ddab80269b,False,0.00021853,,0,0.0,False
ce8f7d335ba01839ce10eaff44daff42,False,0.0,,0,0.0,False
ce9932f7fb31128b15ef9390cc78fe4b,False,1.704e-05,,0,0.0,False
cec3c34a4776cfc9e2b867b8c420fd53,False,0.0,,0,0.0,False
cec81433693d2168ddee15f9bb37dc19,False,2.265e-05,,0,0.0,False
cee7b2752a60314af93ae14dae4124ec,False,0.0,,0,0.0,False
cf0fd3c2ca4f97a09395122792cc4f76,False,0.0,,0,0.0,False
cf19c18868fc35dfd2628358ca4b73f1,False,0.0,,7,0.176723,False
cf1c7e7e632db44c5ca6de473da247e6,True,0.00067515,black,0,0.0,False
cf28cb8b44e9549b766ece06085f647f,False,0.0,,0,0.0,False
cf2d2942b89d99574da83a3dea91d8fe,False,0.0,,8,0.10986,False
cf30df304e1b75bc28624ef1d5c2cf6e,False,6.8e-07,,0,0.0,False
cf330aa80b0a7c79250822622cef45da,True,0.00107148,black,0,0.0,False
cf385dd3211d78cdcfa8c90c2bab5b37,False,2.12e-06,,15,0.109697,True
cf55f513b16209a90e3d71b1f5234c95,False,0.0,,0,0.0,False
cf6d2d5e9dd37892e7aeb4cd12f76db3,False,7.955e-05,,0,0.0,False
cf7f123c8b625d018cd97190a3fb3d51,False,0.00042587,,0,0.0,False
cf811d5af1bb735310b1a7775cd2ee9f,False,0.0,,0,0.0,False
cf82146a7d5cfc712501c6471ccb882e,False,0.0,,0,0.0,False
cf8ab5a2ce0ff0b3d025ddb3ba1937a2,False,0.0,,11,0.107014,True
cf8b47846bb4ca7eb4445600a32480b1,False,7e-07,,0,0.0,False
cf9442b28b0296a240c1766e910ab08f,False,5.56e-05,,1,0.015006,False
cf98288a084de953fd69b8cde784b755,True,0.00051215,black,0,0.0,False
cfc8739fcc8e3d89f162ef4718c4e4c5,False,6.5e-06,,3,0.032418,False
cfcd8b9846989be50730a0fcad497edd,False,0.0,,70,0.697976,True
cfdac1ca5172b91340648a9c1ed43a65,True,0.00125183,blue,147,1.817732,True
cfdcf7c4d670c85e658b4286c7807bed,False,8.222e-05,,0,0.0,False
d02887ef5011de35ded020b2f1d6e922,True,0.00059594,black,1933,21.542405,True
d02c1da03b5ef4fb5ea6b793a3c1fc79,False,0.0,,0,0.0,False
d0461ccb7f1b70ee7dc3188422e246d9,False,0.0,,0,0.0,False
d04a52ee5ed0a35c5741c7276eb0a063,False,0.0,,0,0.0,False
d067d3241f1340c9c54c1b78a5a780cf,True,0.0026153,black,0,0.0,False
d069c3a1245936e89b9d7d8beff2f1d6,False,1.135e-05,,0,0.0,False
d06caef003246b913feba14f74dc9e1a,False,2.302e-05,,0,0.0,False
d0722f1c8a76133ce8400a4c1dafce5a,False,0.0,,0,0.0,False
d086283d558caa08041b9f13b1580737,False,4.302e-05,,0,0.0,False
d088f8e0bbd26aeec7525368606a9fd4,False,0.0,,0,0.0,False
d09073da9721209068a47d2b842c63a9,True,0.00357669,black,0,0.0,False
d0a19a35996817e2b7a5f4c6c35c57be,False,9.476e-05,,0,0.0,False
d0acc11d83aab44601a615247aaa1622,False,6.6e-07,,0,0.0,False
d0bd34262db1f6c9753c6ead015e347f,False,0.0,,0,0.0,False
d0cb73c9ad19c13c6fe93cc2c61cc073,False,0.0,,0,0.0,False
d0cf594c5106fb84e894c0b12013f367,False,0.0,,0,0.0,False
d0d12390438f3ed80f9651117dd961d7,False,0.0,,0,0.0,False
d0d27aeca4fd3a00340812c03b692f56,False,8.154e-05,,0,0.0,False
d0e4a4827c5ce9d7cc92f05e25674b71,False,0.0,,0,0.0,False
d0fe5433525c2dd49ca417cc8a4c82e8,True,0.00096508,blue,0,0.0,False
d10444705e9e97c52affab94ba03f7be,False,7.72e-06,,0,0.0,False
d1071efa4e88c78030b7fb2b46217943,False,6.1e-07,,0,0.0,False
d1088ba933bd7066a3a777f542f61fa6,False,0.0,,0,0.0,False
d111dfd7a4f8fda7af0ea489a9dea0fd,False,0.0,,0,0.0,False
d11c87201830d5e0b853fe783ff28b70,False,0.0,,0,0.0,False
d12d9f200e1746eddbbe430243a46cb3,False,4.63e-05,,0,0.0,False
d13eecf391803d164d6f0fd89f1871e8,False,0.0,,0,0.0,False
d170e740852da74410caa708246dc4de,False,0.0,,0,0.0,False
d1766314b6c9a6f528f4cb6643798d41,False,0.0,,0,0.0,False
d1870bceedacbf78037200cae693a8ad,False,6.1e-07,,0,0.0,False
d18c24df948f2d59ce38b6c97a0045d0,False,0.0,,0,0.0,False
d19246d956e226f8a41ad8848482c5fe,False,2.17e-06,,470,4.976705,True
d1a9750fbe2b10c8d52dfddf4cb1bde3,True,0.0015743,blue,2,0.031353,False
d1baa7e7eae6ec14a7342a27ab6a4b37,True,0.00386637,black,68,1.985401,True
d1d6ed6317466e46f6c8574d1508972d,False,0.0,,0,0.0,False
d1de8d4b1b39a0daeb0038f93931665d,False,0.0,,0,0.0,False
d1df1946a0d00bdf843cbbedbe98fa4b,False,8.2e-07,,1984,18.880853,True
d1ebc07cf1375909d41a2021249820e5,False,0.00016393,,0,0.0,False
d1ec2a1c9426ba4bcd9a5bb5fd047ee9,False,0.0,,1455,12.063676,True
d21fc3c161dc9360ff603454f406f3c1,False,1.47e-06,,0,0.0,False
d22031e32aaed68b8e5119271ed8b86f,False,7.257e-05,,0,0.0,False
d22037cd1b81cea986e4c0a77c9fc2bd,False,1.29e-06,,0,0.0,False
d238858042506302cfc15c63db81341b,False,0.0,,172,1.947023,True
d2728eec000198df9000ee2bb07fe2b0,True,0.00121055,blue,1,0.008887,False
d284c0c04e9c24ed036a882a92823ec5,True,0.00203157,blue,0,0.0,False
d2a97eb750bf080454727f8b67a69d92,False,1.722e-05,,1,0.016434,False
d2b1ee78b2dd9b89d02a1f4a1113a801,True,0.00103473,blue,0,0.0,False
d2bc6a6beb7e4d86acecde314f99ce4c,False,0.0,,80,1.160261,True
d2bd898f6bf18aab557c0d7d4fca4fc8,False,1.869e-05,,47,0.976319,True
d2c92272a7d4464173a9488c6d0c41ed,True,0.00051429,green,0,0.0,False
d2c964910e2e8295fc329dd57918986f,False,2.86e-06,,1260,24.376088,True
d2c9f2abe87b5415c2eb611e9f84ef82,False,0.0,,0,0.0,False
d2ddf3569a3480f94bccb1c995efd8ec,False,0.0,,0,0.0,False
d2e8ff5257ef522c1d7bef30c96d06df,False,0.0,,0,0.0,False
d2e99d97cea5ba41f7d2e30a221adee4,False,4.171e-05,,0,0.0,False
d3108b3d03032e09e9c1f07492c110b8,True,0.01080148,black,27,0.313261,True
d341e19a76135d79774f19f5e9ecc5a9,True,0.00402682,blue,251,2.469014,True
d34c7fe759808771f0b2dc65ad0df03c,False,0.0,,0,0.0,False
d375f524d50db8fcf857eadcb70ef5d1,False,6.2e-07,,0,0.0,False
d38193285da00a4e907e5947253ff486,False,0.0,,12,0.224173,True
d383a65adb84e2f3032f0c68246224eb,True,0.0032722,blue,618,7.884664,True
d38a9db63e100d405ddb1a932b53d92f,False,1.572e-05,,0,0.0,False
d396752533648e870437e895a2a1d175,False,0.0,,0,0.0,False
d3b0cdab6ed795373d51671aa3ab0562,False,0.0,,0,0.0,False
d3c90e3b04360cdbeadad04e64cd5e2c,False,5.7e-06,,849,26.350093,True
d3d56ee887a17cd40e7b6cf630c8107c,False,0.00019408,,0,0.0,False
d3eb5180ac60d44370855f0c9c54f2b9,False,0.0,,0,0.0,False
d40022119792db6bb90f85d2d77c4d01,True,0.00021474,green,1,0.015506,False
d40af49780ea57bf40bd6248938a832e,False,0.0,,984,8.92598,True
d41a958db22d495ee02e9672d1a3e532,True,0.01190889,blue,4,0.102907,False
d42bd4e73a676fe81419f7c9b499a79f,False,5.7e-07,,0,0.0,False
d437a7e3fa8a822dc781e7e9c5cbf06f,False,5.4e-07,,0,0.0,False
d439005ae0aeb218bcc014e67c92aba0,False,0.0,,0,0.0,False
d451ec7b30cdbf594212c1bf7549a212,False,8.03e-06,,0,0.0,False
d4557d562ab93564514e79c9dbbcc3cd,False,1.992e-05,,0,0.0,False
d49075075de98ba225b3306bc8cfca44,False,0.0,,0,0.0,False
d49ec86c92a9a403ccd971a0e12fe734,False,3.9e-07,,0,0.0,False
d4c24da9724759ae8e6ad6358b5cb620,True,0.00023857,blue,0,0.0,False
d4c6270294e180ad526ae4315a0c4249,False,1.57e-06,,887,12.32458,True
d4dcb1cd15053d17de19d2d63ddcb173,False,0.00013449,,0,0.0,False
d4e11ec26633ed74394b8df2228bfb75,False,0.0,,0,0.0,False
d4f83e0d9b46e89cd5e9da401f625bce,False,0.0,,239,2.207444,True
d4f9cc7d8f83db9394cd95be9eb10b00,False,0.0,,0,0.0,False
d4fb7f6c56896aae15919a010984a8bd,True,0.00353764,black,3,0.034431,False
d5110b3363bff16460ad266f1ce4ea06,False,0.0,,2,0.024284,False
d5235bb224047dae8ea4c5882dbc7e43,False,0.0,,0,0.0,False
d52d28b99ef14ecc6e55b92170b883e9,False,0.0,,0,0.0,False
d536c08dee5e770c64145b41e9c387b3,True,0.00089981,blue,0,0.0,False
d54603c7b6fda2615c5576d137c750c4,False,0.0,,0,0.0,False
d54a086123963adeb84c160160bac353,False,5.5e-07,,0,0.0,False
d56d1e479d43741a7fd063355c415577,False,0.0,,0,0.0,False
d592f94339f67b9453dca75b5826f367,False,0.0,,0,0.0,False
d5a8225a2a912684b38167cc6da67bdd,False,1.2e-06,,249,2.611432,True
d5ac3e845ce7d8ae724837805912da91,False,0.0,,0,0.0,False
d5b260922fb628cf83d7960ef02c4e60,False,0.0,,0,0.0,False
d5bf3e7b1d30bf762b03b60d88177b20,False,5.9e-07,,362,2.618634,True
d5c07be135c27ed55327536e81fbb1bc,True,0.00289715,black,14,0.258207,True
d5c40ec532586debe95b6ff9f2233f0f,False,1.3e-06,,416,4.308202,True
d5c7f88f88f69807ac508571475473fe,False,0.0,,0,0.0,False
d5cab685b579ccaf021401bf2589b5f0,False,3.2e-06,,0,0.0,False
d5cef9fcc30f71c7d24d00114bcfecd5,False,0.00024294,,1470,18.245004,True
d5e5a96868127d64112701488904e65b,False,4.7e-07,,5,0.149209,False
d60a54e0359baa5b161a897efa7e87ee,False,1.49e-06,,0,0.0,False
d61cca1e607df1b865e3975a5b2d74da,True,0.00113125,green,0,0.0,False
d6554a3cff6d6ceb5597382238954aa1,False,0.0,,0,0.0,False
d6587192c22af1403afb3c5283819cae,False,0.0,,0,0.0,False
d676924aa4d2c3259e47e91955fe161f,True,0.00014799,green,0,0.0,False
d6807acfabc838eb944b797b116d3fb4,False,0.0,,81,1.124375,True
d691b50f9a08b2e6b9731add26f4e8a2,False,0.0,,0,0.0,False
d69244e15961cf6fb54d50a3baaaa46d,True,0.00043027,green,0,0.0,False
d696555466a833e38bfa678c25cb8cde,False,5.251e-05,,0,0.0,False
d6c1175d1961ea5a938d6a6ae26d2135,True,0.00707064,black,0,0.0,False
d6d59930bb06a2c82edefc477a8a7639,True,0.00663264,black,0,0.0,False
d6e746190b273d090aba70ccbdcf503c,False,2.06e-06,,0,0.0,False
d6f1c51db42f3d11c7001141d7b417a7,False,0.0,,0,0.0,False
d6fbeba66fdfeaf442343cfd6f844a77,False,0.0,,0,0.0,False
d707d86264e14f3d3f5bac156693e8f9,False,0.0,,3725,30.650868,True
d7132253107215db7e9bd88b6a864c14,False,8.35e-05,,0,0.0,False
d72d765ec852ae3f40b39fa6111aa1a0,False,0.0,,0,0.0,False
d72dce85f1954fe33809659f9cd14217,True,0.0023534,blue,0,0.0,False
d74a1b24f9d958f9a1b28298afc95168,False,0.0,,0,0.0,False
d74ad1248c21f6a8ab77a7462e1dec31,False,3.8e-06,,0,0.0,False
d7502ac103c3191346e8d4217809fc22,False,1.388e-05,,0,0.0,False
d76180b527e1b7748a99fc37a005d45b,False,0.0,,0,0.0,False
d76be95baca47c31d827d59abbe132b6,False,4.9e-07,,0,0.0,False
d76c8504812e17930194614c25ba21fd,False,5.446e-05,,0,0.0,False
d76f1860a05496c0eb2d8c6479f9bee6,False,0.0,,0,0.0,False
d77156c36bb14ea111fd2bfa22d8c9bc,False,0.0,,0,0.0,False
d78288ac0177943bc0eead193451098e,False,2.6e-07,,14,0.647249,True
d784ca64e4f87b880806a766f47119f8,False,0.00013605,,0,0.0,False
d79ef0a1d3b33827f0dcd0788bfaaeb2,False,0.0,,0,0.0,False
d7b7b3e3d85c768d7a453e50679f2a80,False,2.599e-05,,0,0.0,False
d7bd6d0c6842670b171b5592dcc1e9bd,False,8.9e-07,,0,0.0,False
d7d09ab8218cfe95d21ff22df45e75ff,False,7.4e-07,,0,0.0,False
d7e2b72270a8d5d8a5f06ec87cff735b,False,0.0,,0,0.0,False
d7efea6d37699c9a32b715c0062ed3b3,False,0.0,,0,0.0,False
d7f13cf51705adfe64e2b31c332409ca,False,0.0,,0,0.0,False
d7f293887ea70c37b1c940ba372e1a2f,False,4.29e-06,,0,0.0,False
d824fb0c3c990c807b57825f66716839,True,0.00043262,green,0,0.0,False
d844c98b020831cd13e0dbed2f72e719,True,0.00022001,blue,0,0.0,False
d84c7a217e2277033342f89adf0ce7b6,False,0.0,,0,0.0,False
d84c84c7e96c8a3609150e6afc1f1186,False,0.0,,0,0.0,False
d8530375294e4c94c9c2aa2c7f79c13c,False,0.00030555,,0,0.0,False
d85e14b5f57f220ccd80ca6f02f6b56b,False,0.0,,0,0.0,False
d874fa822ef1370253f2e72f8d9b483f,True,0.00315946,black,0,0.0,False
d8abf403ab5663c07528475647e0db5a,True,0.00085037,black,0,0.0,False
d8b48c0404394e83af61c15ad7eea1a3,False,0.0,,0,0.0,False
d8b611006a6b9a4dfd31032107923951,True,0.00011136,blue,0,0.0,False
d8c62816ea17d4c932ed87af94647142,False,6.3e-07,,0,0.0,False
d8e1bc485f60e8390bcef00dd924aaf4,True,0.00267338,blue,97,0.943763,True
d8f6b2a76413e5b03d0ee89d2792e610,False,0.0,,1309,9.362707,True
d935f3eec2aded067a657c5cf3808d8e,False,0.00049385,,3,0.061,False
d94046cd69c8102ff1e1a871077c7984,False,2.08e-06,,177,3.046996,True
d960f3c9327c1baa21ed849d867e29a1,False,0.0,,0,0.0,False
d9652aa1aed6ef06e2c1f8181b734d9e,True,0.00107922,green,0,0.0,False
d98d4b443eaaad06c3244e059b34053f,False,0.0,,0,0.0,False
d98de7b36e1362dfa74903ec96e53c15,False,6.605e-05,,0,0.0,False
d996d408cbc9200c7254ab6955e31959,False,2.9e-07,,0,0.0,False
d997bd54e6a545c95817a62b77fb43df,False,0.0,,0,0.0,False
d9a927bfb26b22cde6b52515c9adda7b,False,1.274e-05,,0,0.0,False
d9ad3f3ed67f14c9c9b35a5c4e85400b,False,0.0,,35,0.395614,True
d9b1722876190bd66e46ff2cec3847d6,True,0.00085945,black,0,0.0,False
d9b76603ea5a351942248655981b90b0,False,9.9e-07,,0,0.0,False
d9c9948c3c66446410dfc95adcafd115,False,5.02e-06,,0,0.0,False
d9d9d64870b78f0bd2be305777f95e52,False,0.00010683,,0,0.0,False
da02528d2ac0b705067ad134179791d2,False,0.0,,0,0.0,False
da05399168ba25410d90c05f8f603012,False,0.0,,1,0.025582,False
da07bf2ac3a36b2ff58e35561f15613f,False,7.969e-05,,9,0.14549,False
da15226ed2a9ca5a83e831a9c57f5380,False,0.0,,0,0.0,False
da1bf67eeb0d10c8021d69a0d6128f15,True,0.00063085,black,17,0.41769,True
da1de69a3097c5cecfc5a5c20f125340,False,0.0,,0,0.0,False
da2319b5a8f33c13bcf2380c25b78e37,False,0.0,,0,0.0,False
da2502ee900c4fd5653d4433d05c8cde,False,0.00012162,,142,6.387764,True
da396e7a0a8a7c46f3e10c1ecf71459b,False,0.0,,0,0.0,False
da4b2e029abb2741bcfef60fa7ab10b0,False,0.00012122,,2,0.044415,False
da517beeeaf103a75e2a716d46643b49,False,0.0,,0,0.0,False
da558caad449f980ef35d87f9bfc2fa4,False,0.00023169,,0,0.0,False
da5bbea85af39c137a264ee0bd56ef50,False,0.0,,1,0.010024,False
da610fb22e9ba742ebb7a9117b2f24cc,False,0.0004131,,1,0.009185,False
da84230d35b22a900b153d5cb969a7a7,False,1.66e-06,,0,0.0,False
da8a2cc5804ba27b9767059bb1a99e42,False,0.00015782,,2,0.023577,False
da998451f0bdaf4e16b7b41c0881fcba,False,4.7e-07,,0,0.0,False
daace2b519f2e64bb96e205344e39f50,True,0.00339591,blue,10,0.128123,True
dab87401b1605f7d5eb9bf5a722486bc,False,4.9e-07,,0,0.0,False
dabe405fe14fea8abeae766fdaa96185,False,0.0,,1,0.01794,False
dacdcb2643b7fb7038e1f41cb31b4932,False,0.0,,93,1.328571,True
dae2ef34973d1b237cfd6746923e2eec,False,0.0,,0,0.0,False
dae39ae3951b77dc5f245fae8b5a0f92,False,2.2e-06,,0,0.0,False
dae6944419535df993a53a9c3b0f8245,True,0.00136531,blue,2,0.025371,False
dae6cec7cfe92958d8586bd9ac1d7383,True,0.00348847,blue,8,0.115892,False
daebef24cda2600dcb449a78a83c1858,False,0.00014304,,1,0.012617,False
daf178053958c9d2e71a7c7bb9c3fbb7,False,3.4e-06,,0,0.0,False
dafa723ac789768ed1e863cce1681e4f,False,1.61e-05,,0,0.0,False
db047ccc6fbd5ba7b5c18321d7266384,False,0.0,,94,0.934301,True
db197fde0bcf98431c68e0d443a88fe4,False,4.49e-06,,0,0.0,False
db1d65d349a617c13f53307435d42113,True,0.00139026,blue,0,0.0,False
db2ba90004c04e2de4213fa0c2614f82,False,0.0,,0,0.0,False
db315d2478032abc3fa8faae6361497a,False,0.0,,0,0.0,False
db49e2f1ea7eed440df4003c40bd80e3,False,0.0,,0,0.0,False
db4f4e9261cf53d2fa74e15514d95680,False,0.0,,0,0.0,False
db50ae671fd181d31c89728e6a71e582,False,0.0,,0,0.0,False
db5eaab164a4b81f27444d1c80bc33ee,False,0.0,,0,0.0,False
db63c8584fb19a4425c8c80d86217af7,False,0.0,,115,1.785714,True
db6bda8b9e54352f83df9308c7b200ad,False,0.0,,0,0.0,False
db72f176da2067093266eea7b743a949,True,0.00065804,blue,0,0.0,False
db8ff1904b4dbb6dced48061856d9849,False,0.0,,0,0.0,False
db9ab40f85a838fb688892d9080a3560,False,6.1e-07,,0,0.0,False
dbad8f645978711294f000ea54f903d3,False,0.0,,59,0.655774,True
dbbd706e74cdd87e423b5e28d3c7f25a,False,0.0,,0,0.0,False
dbd4f6f4fee92f77e8847f704635df6a,False,4.7e-07,,1054,9.891141,True
dbea7c288aa2fe12ecb79d7138ad5896,False,0.0,,0,0.0,False
dbf09c7c30806ef30dca99273d05075b,False,0.0,,0,0.0,False
dbfc9c44024301555f3cc9118f1f3628,False,3.84e-06,,232,2.29249,True
dc10032bf598b0a3268074de4bb2d7b6,False,4e-07,,0,0.0,False
dc10e42ab879b08263be5aeb03a764c6,False,1.21e-06,,0,0.0,False
dc2ec851fcbf594f11b023387ac15003,False,5.76e-06,,0,0.0,False
dc34ce090ee7aa4ffe226b4314810434,False,1.52e-06,,0,0.0,False
dc474e15a61e861a6a14f334e10a7934,False,0.0,,0,0.0,False
dc5a57e65f5f1e4aa7864083e55ea2c0,False,0.00013275,,0,0.0,False
dc5d3a5a2d4d114e5e4f3cd07fb55fc1,False,0.0,,0,0.0,False
dc65b5af33ea3c704de7e3c8b43d33c8,False,1.839e-05,,0,0.0,False
dc6e3bbcf9449e2c13827e13e5724571,False,0.0,,0,0.0,False
dc7254ab21584e852fe556646c86d6f4,False,0.0,,0,0.0,False
dc7825252bd5c07e9a31c0651c989c77,False,0.0,,0,0.0,False
dca769d431e4b8b64a5c72d6a8663738,False,1.17e-06,,0,0.0,False
dcc06d1ff01037f11254e5d5cc3c77d2,False,0.0,,0,0.0,False
dcc1dcad3b26cf0927b6f35228b5a058,False,0.00021863,,0,0.0,False
dcc20ce75933d9800e4ad6ab2943e359,False,0.0,,0,0.0,False
dccae7781a918f447f55273efa464ff0,False,0.00019145,,1,0.015439,False
dcdea3763106a19e15cc052a3a251f9e,False,0.0,,0,0.0,False
dd025ef522443f0f1e0f2282d7145dde,False,0.0,,0,0.0,False
dd036a4ae490d912713ea354b58d8eb9,False,0.0,,2,0.01645,False
dd1110c6430e3b1ac732be548a089886,True,0.0015663,green,0,0.0,False
dd11c9143fb6c56396e0693465d2430e,True,0.00100719,green,3,0.1868,False
dd1de3a4f68b088865866c04b3917f85,False,9.203e-05,,0,0.0,False
dd26b0dd91cb20493617a9b82ab9d8fd,False,1.62e-05,,0,0.0,False
dd43c81a6e0d49daefdbaa069e2bb095,False,0.0,,542,6.099482,True
dd4a6b2c2370f47add9ec08e2f7e7458,False,0.0,,0,0.0,False
dd50be7fcf2324687a408fe09194f59e,False,8.381e-05,,0,0.0,False
dd52af5bb1333bb7ce33ed9ca36454b4,False,0.0,,0,0.0,False
dd549fc1dbc7db15b94d1a0cfd7de309,False,0.0,,0,0.0,False
