image_id,sources,tier,frozen_on
e2726cffee3499287c6f87b561dd228d,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e4368e6ebbcd17b0fef1f385f33fd5e0,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
e46cd9a60e519442571060be59a55149,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e479a841de401149c4f149ebe92cec7e,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
e62a7175ca466fb365631d124972c0a8,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e6a6f4658717ef0c20e18cc89b96f4e6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e6e7517d1d5ca7249c6fe106f4e7bb6c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e82301e658d765151edd7134a663c4e1,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e831ed42fe3417009705f6ac32c63e67,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
e90c8fb1ab71a448843dfec8f21a15c8,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
e92dfc70e301a7e97540ac17cb56cdae,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
e95c6d365351c83dc999465682628033,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e9d628364cf51891028163e0cfca628c,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
e9db6929c47c3ce5ea489a1187e7e669,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e9e062c3fcf872abdf5f44dc2c55345a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
e9f33468a68c94621a437aee8674be96,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
eaa98a57d64de34ccb77c1af98e1d39a,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
eb18e2e49ff4b26634ed4737a7d48b2a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
eb81e4b7cf069e0660b747b0da1aa1a7,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
eb9d4025d77205c0dda3d5f7431ce1b8,user_multi_C35_55_explicit_drop|user_multi_drop,3.0,2026-08-09
ebc22b45eb3ad26c9d9883d912038f6d,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ec357f56de67acf8abceb244a2cdf49b,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ecebd05f42f575630c79ca2c759246c4,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
eced1d0653f7c472814889665013f114,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
eda92317b583435a810cac1dc7bb8025,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ee1605f1c4e68d7a52a07fae529e14f8,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ee4492e15e54bfe1a23bc3af78158897,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ee810ac96bd9f15f5e06c372f6908c8c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ee84768fd0b939e9fc7369652cba4a35,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ee9d46e743ccade3196701a6068fa860,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
eea47f9bc6d774e29cd36167365775bf,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
eeb26ba1afa30bbf4f88d8c38b42c313,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
eed22b80775127e0a2143e287d79c575,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
eee26d27dbba4e7dec07620c11328b62,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ef49ceba7efcbd20b8cc1eda40b256fa,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ef928aed9549e5dea8d67c57fb79e45f,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ef9626e7479e7749bc2dd093237ba966,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f0197942d5cd986426ed3550e562d495,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f062f6c1128e0e9d51a76747d9018849,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f065aa3e43c7259d03e12b11bc9deb1f,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f07384ef90c301fac9bf8fdc24cb88e8,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f084f6eabe7932229687dfa7cbb3dbed,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f0a73ffe7d71950702ebd0ef7efa86cb,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f0bb29042dfb17421aac02138f8e9d20,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f13cd8ec6e6fde523a0a065b62086d3c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f1536f338e098d87b1164712aff106ba,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f2196dcfec3027846cdd304448f28fa5,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f2b4695127e8d36d54b5214ac6675000,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f2d3ffcb3aa600272d70fe13b62a56e9,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f30cd94ed55475f5a660fed3cd4cda58,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f31359d4b52d6111001bd6a27a216821,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f34713c3ba1e433268c056d42b29fef6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f367f6252be10578dcadc00ded89ecd5,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f39bf22d9a2f313425ee201932bac91a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f41758ea4ca2fa1520cfe98a4c064e54,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f480b897adfe65f572f79d9f8d45ac9e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f4df16a55805e69f7013d79eca0c46a7,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f4ee61458d542b826014e72cb224a0b6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f526a2ca5612d5913984a67edabaf991,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f53e64ef7fcd2a2074e0724b2efd4b32,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f5453bb85ab33f0f99e56b296293737e,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f5688ca07c152e6777383cc871031692,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f5d40a40e34f8a090f44cb6589c26900,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f5e8369558d2238497eaeb1b6be9391e,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f68673db7c65bc80fde188dea0e39c0b,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f6c0aa4b8c3f21c9077ea8bb373b4c84,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f6de38334730ae611fbf46dd649b1476,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f73951fddf77034c9fd44cb19f5fe6b5,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f7b41d0ca05e2d1de4fd4b3fd0ae4ef7,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f81f26aac99df0845173c6f8e21ab71e,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f836bf8b2f7a52acc668fcd59ec0122f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f84a1ebc74a6004395262124e0ab1d9e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f85334e801a490f557571e1ee2ec7a5a,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f9285fe284ce30f4d249635062db619a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
f94a2f497ba431ae01c0d557d8c2a78f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f95c0c54f064c14c0502f2b2d12f03ba,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f964b9543ed1fcd3fcda049d744a50bd,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f96885e98ce7050f21a86bb312f90c89,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f999e08da2e822cceea24d7201eec2bc,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
f9caed448e138e702ee5a2c906a671fc,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fa2d82bc5c90ce86b88046cd216fc720,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fa6a64b3a0c696072eb77fc03e2858df,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fab1d411448d12a807e3ded857ddeaed,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
fac926289d51ddb79e2739d2b075d627,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fad0fe747acf40fa1fdba4a7d115d8e4,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fb01a0a69517bb47d7f4699b6217f69d,rescan:user_rescan_multi_c48_fb01_decisions.csv,4.0,2026-08-09
fbec7a11045c409213445c592bdadfae,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
fbee536cc1352614dda57bcf0786f387,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fc2fd27c7f16ed0c6f522ef43f585727,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fc3c4b863c8e9defaf8f430cdee91183,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
fc841358b1ae7c119b6224d0076046f4,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fcaa47a2c6a94bdd2ba3618c6f0f2050,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fcf3ef06a3601448061b7b1adda97b89,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
fcf954f576b072584d4271144e57f6d3,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fd0bb45eba479a7f7d953f41d574bf9f,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
fd8c1f420a7c1c28bab654d0d8d3a6ba,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
fda6868aea710b2e286d1b575638050f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
fe025faa4c6e6de2a71f964b56de7c9c,user_multi_inner_twin,4.0,2026-08-09
fe6984b9e99ee331bb510c61f9e5ccd4,user_multi_inner_twin,4.0,2026-08-09
ff10f937c3d52eff6ad4dd733f2bc3ac,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ff28b460869954e8ba28ff6b9919e46a,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ffaf4de97335595fb711d3985523106a,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
