drop_id,source,alive,protected_not_twin,should_be_gone
d60a54e0359baa5b161a897efa7e87ee,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d69244e15961cf6fb54d50a3baaaa46d,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d7132253107215db7e9bd88b6a864c14,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d84c84c7e96c8a3609150e6afc1f1186,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d8abf403ab5663c07528475647e0db5a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d8f6b2a76413e5b03d0ee89d2792e610,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d98d4b443eaaad06c3244e059b34053f,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d9ad3f3ed67f14c9c9b35a5c4e85400b,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d9c9948c3c66446410dfc95adcafd115,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
da07bf2ac3a36b2ff58e35561f15613f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
da1de69a3097c5cecfc5a5c20f125340,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
da2319b5a8f33c13bcf2380c25b78e37,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
da5bbea85af39c137a264ee0bd56ef50,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
da610fb22e9ba742ebb7a9117b2f24cc,multi_greedy_drop,True,False,True
da84230d35b22a900b153d5cb969a7a7,multi_greedy_drop,True,False,True
dab87401b1605f7d5eb9bf5a722486bc,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
dacdcb2643b7fb7038e1f41cb31b4932,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
dae6944419535df993a53a9c3b0f8245,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
daf178053958c9d2e71a7c7bb9c3fbb7,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
db197fde0bcf98431c68e0d443a88fe4,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
dbf09c7c30806ef30dca99273d05075b,confirmed_twins_keep_drop|friday_still_dropped_explicit,False,False,True
dbfc9c44024301555f3cc9118f1f3628,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
dc10032bf598b0a3268074de4bb2d7b6,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
dc2ec851fcbf594f11b023387ac15003,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
dc7254ab21584e852fe556646c86d6f4,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ddd302c374af146eeff0408e2b5da995,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
de4966a35d76fc988a17d78d895b2130,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
df18ac8990e89990e4b908f4d77c3aa2,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
df4146c2cb4e97d9c227bdd90d4dc6f8,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
df83132f9e6a7c8337e6cd91270f8f7d,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
dfa98f57a4842a0f6d78d0c9e59380fa,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
dff285c9260f7f68f4e97fb6abd32043,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
e004796dbc56fa09c543d415a360c17b,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e02703af0349a0d093605123400dbf07,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e0c2ac1e8919079234c7d0b9df13adff,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e0d6698a658131c2240e15cf4f40efa1,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e10ebd20ef424d61222ccc5e97dcc76b,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
e162a1681d6e6ab5bf85a7eb71ef7f95,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e187fc91f755db1d0885f19a0b333523,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e1cb7dd62d9f43421d5a01467307b98d,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e2726cffee3499287c6f87b561dd228d,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e29f49849de6ff182d115fe2aa6cac3a,multi_greedy_drop,True,False,True
e4368e6ebbcd17b0fef1f385f33fd5e0,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
e46cd9a60e519442571060be59a55149,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e47409feff05e7815c2908a2af47746b,multi_greedy_drop,True,False,True
e479a841de401149c4f149ebe92cec7e,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
e62a7175ca466fb365631d124972c0a8,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e6a6f4658717ef0c20e18cc89b96f4e6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e6e7517d1d5ca7249c6fe106f4e7bb6c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e82301e658d765151edd7134a663c4e1,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e830b99a9330e3fa4feee8ac6f219083,multi_greedy_drop,True,False,True
e831ed42fe3417009705f6ac32c63e67,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
e8d79e4c9b85f70b581e3403241672e5,multi_greedy_drop,True,False,True
e90c8fb1ab71a448843dfec8f21a15c8,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
e92dfc70e301a7e97540ac17cb56cdae,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
e956c0c77d87f17644ec64ccd2abd66a,multi_greedy_drop,True,False,True
e95c6d365351c83dc999465682628033,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e9d628364cf51891028163e0cfca628c,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
e9db6929c47c3ce5ea489a1187e7e669,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
e9e062c3fcf872abdf5f44dc2c55345a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
e9f33468a68c94621a437aee8674be96,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
eaa98a57d64de34ccb77c1af98e1d39a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
eb18e2e49ff4b26634ed4737a7d48b2a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
eb62229279cd8ab73c9ca81171f14762,multi_greedy_drop,True,False,True
eb81e4b7cf069e0660b747b0da1aa1a7,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
eb9d4025d77205c0dda3d5f7431ce1b8,friday_still_dropped_explicit|user_multi_C1_35_drops,False,False,True
ebc22b45eb3ad26c9d9883d912038f6d,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ec357f56de67acf8abceb244a2cdf49b,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ecebd05f42f575630c79ca2c759246c4,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
eced1d0653f7c472814889665013f114,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
eda92317b583435a810cac1dc7bb8025,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
edb53390a53397b29cb85e21501b8efb,multi_greedy_drop,True,False,True
ee1605f1c4e68d7a52a07fae529e14f8,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ee4492e15e54bfe1a23bc3af78158897,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ee810ac96bd9f15f5e06c372f6908c8c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ee84768fd0b939e9fc7369652cba4a35,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ee9d46e743ccade3196701a6068fa860,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
eea0cd8ab449057ce50b7d411b63d6e3,multi_greedy_drop,True,True,False
eea47f9bc6d774e29cd36167365775bf,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
eeb26ba1afa30bbf4f88d8c38b42c313,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
eed22b80775127e0a2143e287d79c575,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
eee26d27dbba4e7dec07620c11328b62,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ef49ceba7efcbd20b8cc1eda40b256fa,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ef928aed9549e5dea8d67c57fb79e45f,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ef9626e7479e7749bc2dd093237ba966,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f0197942d5cd986426ed3550e562d495,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f02b9020d7bc40972be3d30d13b745c4,multi_greedy_drop,True,False,True
f062f6c1128e0e9d51a76747d9018849,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f065aa3e43c7259d03e12b11bc9deb1f,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f07384ef90c301fac9bf8fdc24cb88e8,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f084f6eabe7932229687dfa7cbb3dbed,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f0a73ffe7d71950702ebd0ef7efa86cb,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f0bb29042dfb17421aac02138f8e9d20,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f13cd8ec6e6fde523a0a065b62086d3c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f1536f338e098d87b1164712aff106ba,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f2196dcfec3027846cdd304448f28fa5,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f2b4695127e8d36d54b5214ac6675000,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f2d3ffcb3aa600272d70fe13b62a56e9,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f30cd94ed55475f5a660fed3cd4cda58,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f31359d4b52d6111001bd6a27a216821,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f344628cd3bfd6e1cd80456bca9358ab,multi_greedy_drop,True,False,True
f34713c3ba1e433268c056d42b29fef6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f367f6252be10578dcadc00ded89ecd5,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f39bf22d9a2f313425ee201932bac91a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f41758ea4ca2fa1520cfe98a4c064e54,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f480b897adfe65f572f79d9f8d45ac9e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f4df16a55805e69f7013d79eca0c46a7,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f4ee61458d542b826014e72cb224a0b6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f4fb736869313562fdc74a65b7b9eb2a,multi_greedy_drop,True,False,True
f526a2ca5612d5913984a67edabaf991,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f53e64ef7fcd2a2074e0724b2efd4b32,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f5453bb85ab33f0f99e56b296293737e,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f5688ca07c152e6777383cc871031692,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f5d40a40e34f8a090f44cb6589c26900,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f5e8369558d2238497eaeb1b6be9391e,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f68673db7c65bc80fde188dea0e39c0b,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f6c0aa4b8c3f21c9077ea8bb373b4c84,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f6de38334730ae611fbf46dd649b1476,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f73951fddf77034c9fd44cb19f5fe6b5,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f7b41d0ca05e2d1de4fd4b3fd0ae4ef7,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f815e7ebafbbfa2578e3abadc8a5d15b,multi_greedy_drop,True,False,True
f81f26aac99df0845173c6f8e21ab71e,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f836bf8b2f7a52acc668fcd59ec0122f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f84a1ebc74a6004395262124e0ab1d9e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f85334e801a490f557571e1ee2ec7a5a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f9285fe284ce30f4d249635062db619a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
f94a2f497ba431ae01c0d557d8c2a78f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f95c0c54f064c14c0502f2b2d12f03ba,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f964b9543ed1fcd3fcda049d744a50bd,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f96885e98ce7050f21a86bb312f90c89,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f999e08da2e822cceea24d7201eec2bc,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
f9caed448e138e702ee5a2c906a671fc,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fa2d82bc5c90ce86b88046cd216fc720,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fa6a64b3a0c696072eb77fc03e2858df,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fa741c964934cb194701d6630356adb0,multi_greedy_drop,True,False,True
fab1d411448d12a807e3ded857ddeaed,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
fac926289d51ddb79e2739d2b075d627,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fad0fe747acf40fa1fdba4a7d115d8e4,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fb01a0a69517bb47d7f4699b6217f69d,multi_greedy_drop|user_rescan_multi_c48_fb01_decisions.csv,False,False,True
fbec7a11045c409213445c592bdadfae,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
fbee536cc1352614dda57bcf0786f387,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fc2fd27c7f16ed0c6f522ef43f585727,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fc3c4b863c8e9defaf8f430cdee91183,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
fc841358b1ae7c119b6224d0076046f4,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fcaa47a2c6a94bdd2ba3618c6f0f2050,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fcf3ef06a3601448061b7b1adda97b89,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
fcf954f576b072584d4271144e57f6d3,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fd0bb45eba479a7f7d953f41d574bf9f,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
fd34d5fda33d3e8281837a2a4511f7fd,multi_greedy_drop,True,False,True
fd8c1f420a7c1c28bab654d0d8d3a6ba,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
fda6868aea710b2e286d1b575638050f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
fe025faa4c6e6de2a71f964b56de7c9c,multi_greedy_drop,True,False,True
ff10f937c3d52eff6ad4dd733f2bc3ac,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ff28b460869954e8ba28ff6b9919e46a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ff80dfefc41b8863b476c5840f88fec0,confirmed_twins_keep_drop,True,False,True
ffaf4de97335595fb711d3985523106a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
